init,family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,invariant_iters,rate_over_gaussian
n01,uniform,-1.2,0.85,0.4,2,0.14509456512995472,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,3,0.0924571648424062,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,4,0.0533730550983507,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,5,0.03202926684766346,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,6,0.01792050315780418,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,7,0.010980586799773342,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.4,8,0.006292117971124889,0.5845734457139595,0.004125472802203075,74,1.0001043218992725
n01,uniform,-1.2,0.85,0.8,1,0.35268906970501895,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,2,0.25330005205394185,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,3,0.1720587759103223,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,4,0.12788396919928144,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,5,0.09662328703966715,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,6,0.06986577644773322,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,7,0.052231535439689905,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,0.8,8,0.04008734994733003,0.732921437572798,0.004427363252247878,74,1.0430081471895005
n01,uniform,-1.2,0.85,1.6,1,0.3131605206045941,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,2,0.2610572396198795,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,3,0.23199588489173045,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,4,0.18593485074063573,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,5,0.14658466103794512,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,6,0.12327697431848891,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,7,0.10799090350447745,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01,uniform,-1.2,0.85,1.6,8,0.08412197788512352,0.8290365111800698,0.004439125783279557,74,1.046013565321073
n01_exact,uniform,-1.2,0.85,0.05,1,0.039980246777521954,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,2,0.010528510133476695,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,3,0.0034626578796885465,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,4,0.0006423234776316776,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,5,0.00016609168680824428,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,6,6.084801243835464e-05,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,7,1.5540029671386642e-05,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.05,8,3.1261715999823547e-06,0.26277241264780493,0.006500463406637331,74,1.2704224313124985
n01_exact,uniform,-1.2,0.85,0.1,1,0.07904170172583581,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,2,0.02967604285139064,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,3,0.0070407230549141865,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,4,0.0028445622401675865,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,5,0.0008180964693434515,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,6,0.0003118232405850365,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,7,0.00013249521023347743,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.1,8,5.309748047719972e-05,0.3474709782542454,0.009921680402927631,74,1.1022271516470563
n01_exact,uniform,-1.2,0.85,0.2,1,0.15012003447788919,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,2,0.06320401853076682,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,3,0.026215958679129105,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,4,0.013973580963139444,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,5,0.006396344094402683,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,6,0.0026702942300674696,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,7,0.0013146901735740268,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.2,8,0.0006101676283783658,0.45831863594705324,0.004570363218765365,74,1.0378731306183466
n01_exact,uniform,-1.2,0.85,0.4,1,0.24895033219195253,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,2,0.14435718542607906,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,3,0.0850587472439931,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,4,0.050658137844792624,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,5,0.028732182248275673,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,6,0.015435089119856266,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,7,0.009942076162905197,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.4,8,0.005646660908745202,0.5813065192645984,0.00313326741907282,74,0.9740340681580294
n01_exact,uniform,-1.2,0.85,0.8,1,0.3976929777510213,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,2,0.2687918618855202,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,3,0.18358573129448985,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,4,0.13938545687441592,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,5,0.09572739204594444,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,6,0.0732155575016158,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,7,0.048566407551258454,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,0.8,8,0.0320853591719065,0.7054472993100207,0.005003400474066861,74,0.9732235209017976
n01_exact,uniform,-1.2,0.85,1.6,1,0.3200926768204682,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,2,0.2513830953892306,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,3,0.20973444215364043,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,4,0.17099238229665173,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,5,0.1361989773338973,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,6,0.1051709837390647,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,7,0.07954296239149522,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
n01_exact,uniform,-1.2,0.85,1.6,8,0.07316063503090255,0.8034427839779998,0.005501507742602432,74,0.9637263260238995
invariant,uniform,-1.2,0.85,0.05,1,0.03119368020484684,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,2,0.00884613474545443,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,3,0.003181488216765034,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,4,0.0008189068556768507,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,5,0.00021956363778811427,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,6,2.8315639131273292e-05,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,7,5.407235926619779e-06,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.05,8,1.4446240028355314e-06,0.23306095856015477,0.012549738452761354,74,1.1331834246930315
invariant,uniform,-1.2,0.85,0.1,1,0.07197107334379144,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,2,0.025434276702544115,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,3,0.010973056409932735,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,4,0.0037566601940707926,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,5,0.001774813619442287,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,6,0.0003439462683293628,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,7,9.539890429560466e-05,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.1,8,3.3472210576266745e-05,0.3313685186729704,0.013609214328017545,74,1.0508185149209808
invariant,uniform,-1.2,0.85,0.2,1,0.1383307996170652,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,2,0.07190068427990713,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,3,0.02969393259314324,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,4,0.013412434316512387,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,5,0.00581112560825592,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,6,0.0029428157007559672,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,7,0.0012628274223569073,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.2,8,0.000471084280598462,0.44635741934877277,0.005640821341192749,74,1.0022277229223557
invariant,uniform,-1.2,0.85,0.4,1,0.24155331042052175,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,2,0.1452926182682464,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,3,0.07990552323792253,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,4,0.05154552270137446,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,5,0.03372118459785636,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,6,0.017769677522040523,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,7,0.01048433839235827,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.4,8,0.005785630934809448,0.5908464934377299,0.005766398189769479,74,1.0228704438601774
invariant,uniform,-1.2,0.85,0.8,1,0.3392326540717489,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,2,0.2560646108719232,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,3,0.17386240152745983,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,4,0.12489114498937726,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,5,0.09166925106582116,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,6,0.06838065153127644,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,7,0.05011851265573778,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,0.8,8,0.036696098157621176,0.7265633608390191,0.0031739087578192345,74,1.0075552953029558
invariant,uniform,-1.2,0.85,1.6,1,0.34171570387106426,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,2,0.2437694468567145,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,3,0.19983025116267047,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,4,0.16451550591691552,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,5,0.12910145233751932,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,6,0.10745630650886433,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,7,0.08888322476325575,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
invariant,uniform,-1.2,0.85,1.6,8,0.07491896805466808,0.8093205322752574,0.006080636182774832,74,0.9633971072476764
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,1,0.0342285412437733,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,2,0.00794644837322167,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,3,0.0015305379915161713,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,4,0.00043082035315624464,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,5,8.054530713661658e-05,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,6,1.6191081470964166e-05,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,7,4.368393370554119e-06,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.05,8,1.1249390120403074e-06,0.22549169771761865,0.004097076420010258,43,1.1179188646136493
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,1,0.07258396163289743,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,2,0.020077214999024234,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,3,0.007246067131059017,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,4,0.002301719844669593,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,5,0.000832879225490516,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,6,0.0002573158435114267,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,7,8.366551365644663e-05,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.1,8,2.8103749734146743e-05,0.32881830057276257,0.002943888935884681,43,1.0424676386984455
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,1,0.15166338650490546,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,2,0.07101153102489827,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,3,0.030430778452890415,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,4,0.012755674091834203,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,5,0.005259551578446542,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,6,0.002616953606049102,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,7,0.001159809835494336,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.2,8,0.0004683083283338434,0.43833289869990066,0.0034938887333207437,43,1.0074341163320024
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,1,0.26311173095112533,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,2,0.14558459854958947,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,3,0.08771498183237564,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,4,0.05249263085779112,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,5,0.029406637256544688,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,6,0.01668688499554039,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,7,0.010177643226566415,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.4,8,0.006065554130855632,0.58350943831313,0.0025087892530842202,43,0.9982839887864626
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,1,0.3506660181351402,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,2,0.2463970279227211,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,3,0.19004968753593207,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,4,0.1424658348810846,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,5,0.09934264608774304,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,6,0.07074868927164345,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,7,0.05167951175258929,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,0.8,8,0.03494521485739778,0.7227272405194337,0.004352043600540512,43,1.0285009571475145
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,1,0.32517650967154554,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,2,0.2840370322010455,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,3,0.23028205289181342,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,4,0.1757872268903282,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,5,0.15351334965799676,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,6,0.12285864240592188,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,7,0.09433040356530485,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01,gauss_mix_kappa0.6,-0.72,0.85,1.6,8,0.08153032367997984,0.8146904231076927,0.004607651878576537,43,1.0279127910721353
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,1,0.028984425654785165,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,2,0.00659930355380938,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,3,0.0015912129750207378,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,4,0.0003453504310808437,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,5,9.098553625087262e-05,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,6,2.0533050703431753e-05,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,7,4.034952441453286e-06,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.05,8,1.0636194920983478e-06,0.23159302895493808,0.002309999080145465,43,1.1196798627194706
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,1,0.06366218477261808,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,2,0.02326189151874099,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,3,0.007113918463422776,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,4,0.00234610467071661,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,5,0.0007748738315288981,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,6,0.00026740282804177065,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,7,8.677232476290366e-05,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.1,8,3.263725891540452e-05,0.3347044140887624,0.0026823579811734973,43,1.0617298021212396
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,1,0.13280327628495084,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,2,0.06868114085295006,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,3,0.0314315085600168,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,4,0.012425320376647925,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,5,0.006873554732653382,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,6,0.002768000470194999,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,7,0.0011415617931447904,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.2,8,0.0005400038560925923,0.45092673487170576,0.005858857994331307,43,1.021134000003596
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,1,0.27535342487675213,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,2,0.15832651081716131,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,3,0.09468273648448834,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,4,0.05055909639415858,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,5,0.028591141341468864,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,6,0.016925962147989852,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,7,0.00998158319000975,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.4,8,0.006062609262069717,0.5764960544332011,0.0034344370054168972,43,0.9659736792338096
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,1,0.3700965423073918,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,2,0.26079220206725073,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,3,0.19082588286838897,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,4,0.1402461280424874,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,5,0.09894450736046105,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,6,0.07529790531791494,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,7,0.05163839560849356,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,0.8,8,0.037073338308612175,0.7221668679694133,0.002387957708431593,43,0.9962895635311599
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,1,0.3027858825612591,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,2,0.2434414748459962,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,3,0.20085512264458505,0.8127375338955026,0.002220510752661718,43,0.974875340450235
