t,trial,alpha,delta,posterior_mean_mse,posterior_mean_rel_error,score_mse,score_rel_error,score_cosine,score_max_abs_error,identity_residual,grid_self_conv_rel_error,legacy_vs_analytic_max_abs_mean
0.1527,13,0.8583871993476365,0.2631714159961208,0.0022365697674057664,0.08168368850965901,0.023794220447416976,0.10665073638082759,0.9946177990774903,0.5131613841354654,1.1801641166039706e-15,1.907045979105077e-06,1.2057961626760205e-05
0.1527,14,0.8583871993476365,0.2631714159961208,0.008693588170646572,0.06423724630505387,0.09248857622329301,0.19339047979855128,0.9834169345629832,1.2235752408749612,7.359362794894822e-16,1.480217162298038e-06,0.005188089586119604
0.1527,15,0.8583871993476365,0.2631714159961208,0.001391484286827391,0.04585693874466081,0.01480359984848215,0.08111262504757095,0.9975865281890551,0.30123162483441845,1.236813873479701e-15,9.945915607727277e-07,4.245072329545074e-05
0.1527,16,0.8583871993476365,0.2631714159961208,0.01354645549895601,0.08680109745013764,0.14411683155189733,0.3084334291822069,0.960810557084137,1.6456223256974207,5.792500254962661e-16,2.53319690868489e-06,0.00573184334768384
0.1527,17,0.8583871993476365,0.2631714159961208,0.0016401475156621079,0.024725725907012806,0.017449056194305285,0.08888172129939724,0.9965716391601983,0.30936339868642504,2.0862208203202228e-15,1.2391904845772959e-06,0.010972966936019901
0.1527,18,0.8583871993476365,0.2631714159961208,0.0014042809709509203,0.0506946821401403,0.01493974007869923,0.09308082835122077,0.9960399188031557,0.2650588113558725,1.6893638110613311e-15,1.7582092835775107e-06,2.5284887458620897e-05
0.1527,19,0.8583871993476365,0.2631714159961208,0.0014753194340779523,0.05595364607186948,0.015695497791480505,0.09194385818935055,0.9982226321735673,0.26994557897761506,1.7667861364936554e-15,2.7174805981477822e-06,1.1283695234842739e-05
0.1527,20,0.8583871993476365,0.2631714159961208,0.0013200879967143878,0.039346331801839676,0.014044035317639442,0.09074181929841761,0.9981249546246498,0.3004501362236043,2.286083164316598e-15,1.8870741796495266e-06,2.1835550728321884e-05
0.1527,21,0.8583871993476365,0.2631714159961208,0.0035851078545403097,0.07949565621884792,0.03814092806845225,0.1274902073272387,0.9920806734574533,0.8451797058188575,7.809429827445022e-16,1.8535866534667318e-06,6.270237702743486e-05
0.1527,22,0.8583871993476365,0.2631714159961208,0.0013567609107960517,0.10126153197624126,0.014434187869473496,0.10108626006984643,0.9989571602808398,0.28051733962303915,1.0265820167239378e-15,3.992154895974726e-06,5.03967488274526e-06
0.1527,23,0.8583871993476365,0.2631714159961208,0.003644458121331593,0.05989715286882309,0.038772338432763245,0.1426889916727648,0.9899566773243248,0.6901792591951716,1.4416076740932564e-15,1.9802680588060635e-06,0.00010264909519397403
0.1527,24,0.8583871993476365,0.2631714159961208,0.003927918252397416,0.056633490318247125,0.04178798898162016,0.11458390900274382,0.9935493017836932,0.8539219447239801,1.5460155967655926e-15,1.6866148283256707e-06,0.0006716735433123233
0.1527,25,0.8583871993476365,0.2631714159961208,0.0019499296601067648,0.07431645964000484,0.020744739048920387,0.09455068641740613,0.99650476974856,0.38809245100164413,1.3184101956651048e-15,1.9690163109988553e-06,2.4110692915968457e-05
0.1527,26,0.8583871993476365,0.2631714159961208,0.0009824015018264187,0.06652326373228537,0.01045148612978209,0.07470678569320507,0.9989026180854605,0.23702454154066466,1.4540710220995399e-15,2.6321503653084308e-06,6.73690872085575e-06
0.1527,27,0.8583871993476365,0.2631714159961208,0.009301904303873185,0.09107859826165092,0.09896027604981053,0.21045903181883613,0.9834072533608479,0.9420166115140445,8.878097769627513e-16,9.03723138259716e-07,0.0019721256394484854
0.1527,28,0.8583871993476365,0.2631714159961208,0.0049699092344499705,0.04972550597441252,0.052873430398427526,0.1605903543711695,0.9905267104522327,0.6331666867203081,1.5289397973495589e-15,1.0288534930506267e-06,0.00017338313257297955
0.1527,29,0.8583871993476365,0.2631714159961208,0.002643465773997049,0.04497481577408106,0.02812306966155826,0.13165166559859684,0.9917313526782613,0.5125816761824349,1.3763012766892836e-15,2.3636550504077673e-06,0.0002659041469226242
0.1527,30,0.8583871993476365,0.2631714159961208,0.002418681230598904,0.04057008788957877,0.0257316517604787,0.09604580337313542,0.9953826223922011,0.524303700449829,2.2668433408868968e-15,1.151186132407638e-06,0.00012984372952162815
0.1527,31,0.8583871993476365,0.2631714159961208,0.0014757570570565195,0.07454554494205821,0.015700153536083977,0.07553461261461981,0.9984206119773101,0.27626365901187455,1.4941102950892506e-15,1.8095381447712162e-06,1.7927395666417212e-05
0.1527,32,0.8583871993476365,0.2631714159961208,0.0017526844259360991,0.03615037389776214,0.018646303912911652,0.09026487432210317,0.9966550758360998,0.2979114174657588,1.9549436864127543e-15,1.9821729882813036e-06,0.0009238723721396447
0.1527,33,0.8583871993476365,0.2631714159961208,0.007365321966591962,0.08882995897798676,0.07835753531738454,0.14916888126109035,0.989342313788009,0.9440853759090229,9.6754110040571e-16,1.1347212189241636e-06,0.0003187105093248599
0.1527,34,0.8583871993476365,0.2631714159961208,0.0016419723607317984,0.0664011903474609,0.017468470194486878,0.09526629421874629,0.9961626476888674,0.3448539094215266,1.167721545392408e-15,2.203295594932916e-06,1.488224335437563e-05
0.1527,35,0.8583871993476365,0.2631714159961208,0.0015826399659831973,0.08791082366908244,0.01683724996568136,0.0771960172866876,0.9990170759310469,0.2740663921785136,1.3319822413691032e-15,1.7304875561189977e-06,6.721511082115328e-06
0.1527,36,0.8583871993476365,0.2631714159961208,0.0016375806798132383,0.07447749895812164,0.017421748368307427,0.09894596306057589,0.997939884947043,0.32491513140504313,9.756106299230626e-16,2.284582982247599e-06,1.0518890750543797e-05
0.1527,37,0.8583871993476365,0.2631714159961208,0.00498895159428971,0.11748438125600748,0.05307601657055096,0.17368960702161518,0.9856781200950133,0.8182791587355265,5.963436917986952e-16,1.906183923939757e-06,0.00016719294646200256
0.1527,38,0.8583871993476365,0.2631714159961208,0.002376646966762897,0.03498659845699996,0.02528446135549573,0.09678216761952287,0.9954167139973357,0.4597632427538658,2.315859114691538e-15,1.255839590638497e-06,0.0010296117609538413
0.1527,39,0.8583871993476365,0.2631714159961208,0.008031818420953199,0.04527568787301286,0.08544819879393145,0.19720736779491066,0.9863827152244057,1.03445537166145,1.5835780634085738e-15,1.2959336503112264e-06,0.0027683234747950536
0.1527,40,0.8583871993476365,0.2631714159961208,0.0016861624436927557,0.04834804249003618,0.017938595737130792,0.07285896744629844,0.9973447333186202,0.27147651334993417,1.9309066138186803e-15,1.1223063352357056e-06,0.00018048387948965683
0.1527,41,0.8583871993476365,0.2631714159961208,0.001527739476770747,0.08441415591783233,0.016253179501155984,0.09096360848690267,0.996777830124259,0.2976004256218219,8.526186822452343e-16,2.803354137842883e-06,1.5159451128843315e-05
0.1527,42,0.8583871993476365,0.2631714159961208,0.0011085566311634359,0.03974765289723618,0.01179361415179286,0.06923907246158098,0.9979011417192645,0.2780215689422365,1.996057336851445e-15,1.472872813946389e-06,6.139357755385877e-05
0.1527,43,0.8583871993476365,0.2631714159961208,0.0019372628161303022,0.05599732599335563,0.020609980150565713,0.09155701034211688,0.9958036644473426,0.3601049470111115,1.386916447875563e-15,1.1973704860952017e-06,3.962933524270795e-05
0.1527,44,0.8583871993476365,0.2631714159961208,0.0011875300478368525,0.06961478688451977,0.012633789545915538,0.08934831492546559,0.99826758157832,0.21554669119728498,1.294586799497253e-15,2.9749759668935894e-06,5.893620070612782e-06
0.1527,45,0.8583871993476365,0.2631714159961208,0.0014666754802206998,0.04671447660261455,0.015603537260396618,0.08578038327383519,0.9976679227073211,0.2665298370799887,1.3471202669441028e-15,1.5031961977025087e-06,4.310830450204861e-05
0.1527,46,0.8583871993476365,0.2631714159961208,0.0012696057387175965,0.03871648244482845,0.013506969140243904,0.09010616212848271,0.9975634651931423,0.266212079371573,1.797221499496436e-15,3.010689746840123e-06,0.00015990583083613785
0.1527,47,0.8583871993476365,0.2631714159961208,0.0029442555508917253,0.06587647024408556,0.031323085312338905,0.10655898155304776,0.9943134982163121,0.4059933228635635,9.69139722365965e-16,1.4658297709617729e-06,0.00010364068957513517
0.1527,48,0.8583871993476365,0.2631714159961208,0.0016608884427860367,0.04441546652603451,0.017669712933684793,0.10470544585079056,0.9972405427222862,0.30448911902222253,1.4806147885283975e-15,2.033073794775784e-06,2.0610318659075588e-05
0.1527,49,0.8583871993476365,0.2631714159961208,0.0008716364704346811,0.032384794953977274,0.009273088919371304,0.08621225524697798,0.9967221515627219,0.20000033110334448,1.822721447186371e-15,1.4681496433541508e-06,0.0001101455169019161
0.1527,50,0.8583871993476365,0.2631714159961208,0.006780956604862685,0.1222060329351696,0.07214064083841235,0.12694310564168226,0.9925694561832082,0.9811689617987382,8.1356281449318905e-16,1.060830004238332e-06,0.00010943321993647781
0.1527,51,0.8583871993476365,0.2631714159961208,0.011492935976694471,0.09995022511911325,0.1222700298478571,0.2275091554940888,0.9815376951773894,1.0885507720771557,5.824928940227825e-16,2.0917496038604773e-06,0.0004059861602193626
0.1527,52,0.8583871993476365,0.2631714159961208,0.0018525723584605649,0.053689204112848034,0.019708982806796817,0.08318173911733766,0.9976014972656436,0.2677349297293681,1.5852407759314954e-15,1.5672520388657116e-06,0.00021678945161607288
0.1527,53,0.8583871993476365,0.2631714159961208,0.0017225678847269555,0.03733657596066126,0.0183259027203858,0.0909951310564488,0.9964378982716725,0.31726431577531455,2.20257333496737e-15,1.5960589630497307e-06,0.00011726801083278282
0.1527,54,0.8583871993476365,0.2631714159961208,0.0097753101942971,0.08855830447939962,0.10399670472823179,0.23563243287640115,0.9780422910918009,1.0231243553661338,6.571849949433026e-16,1.1842424333149492e-06,0.0006105413982209207
0.1527,55,0.8583871993476365,0.2631714159961208,0.0019555195666752243,0.04234402778933557,0.02080420845207015,0.09078910544632245,0.9960527979713741,0.3599666483998143,1.6896347051209958e-15,1.7980006694075613e-06,0.00017639676489622502
0.1527,56,0.8583871993476365,0.2631714159961208,0.001262942203963389,0.06586227207909985,0.01343607771659539,0.08722994604497858,0.9973914354533622,0.2329213218897368,1.0401040496480806e-15,2.678952448976641e-06,1.785826584438377e-05
0.1527,57,0.8583871993476365,0.2631714159961208,0.0032272891187543565,0.05401221182536852,0.03433419777835153,0.09482193220206653,0.995549164926876,0.424743323013989,1.3533818229945065e-15,1.1008793266308459e-06,0.001030596226272884
0.1527,58,0.8583871993476365,0.2631714159961208,0.0026257667997737714,0.06255492827585381,0.027934775381406974,0.08983431932579691,0.9959589519860452,0.5826490276080829,1.1910739011019854e-15,1.1521658063955714e-06,0.00021497885408972017
0.1527,59,0.8583871993476365,0.2631714159961208,0.001309095066672455,0.049416296045661265,0.013927084706666908,0.08038343410846406,0.9969345319510522,0.21985711840947442,1.4086005937171954e-15,1.7924216886032135e-06,0.00017898723570630715
0.2216,0,0.8012357945621662,0.3580212015123343,0.001012269762432687,0.07099968672027664,0.00506990076016295,0.049392863238337456,0.9991708842396971,0.16567418380589638,2.0788002695571817e-15,1.0231265443997173e-06,1.6707152921791035e-05
0.2216,1,0.8012357945621662,0.3580212015123343,0.0020216466794002333,0.04606611109741856,0.01012531285340423,0.07621755066680078,0.9971699692987979,0.24373302771043548,1.6569799710378887e-15,1.0554577514934518e-06,0.0017115095295436866
0.2216,2,0.8012357945621662,0.3580212015123343,0.001004683331483709,0.04683976514346111,0.005031904513053172,0.06889182050805077,0.9985343300133057,0.14915209346177272,1.7361338282129551e-15,1.1695998311855855e-06,7.186944322690181e-05
0.2216,3,0.8012357945621662,0.3580212015123343,0.011709373827541777,0.0723644267510665,0.05864579331760275,0.19035604374529363,0.987314308181091,0.7792511864242289,9.40639805784774e-16,5.852035412100965e-07,0.010535461068230223
0.2216,4,0.8012357945621662,0.3580212015123343,0.0009666497289823351,0.03662580836572957,0.004841415181661842,0.04384346002959221,0.9990477683822505,0.1395130014961461,3.389153393616423e-15,4.1540670052577445e-07,0.00012308649849512854
0.2216,5,0.8012357945621662,0.3580212015123343,0.0010472647246155542,0.03752783836378458,0.005245171218648663,0.06963126757259115,0.9976500726277937,0.15915303810049286,2.0403285153864886e-15,1.4131538086648313e-06,0.00014013287996172963
0.2216,6,0.8012357945621662,0.3580212015123343,0.003744717959980456,0.040735604868597064,0.01875522626130326,0.10281711341820299,0.9952503020218023,0.47624618209728586,1.9368549039327653e-15,5.656100850237179e-07,0.003141057515925194
0.2216,7,0.8012357945621662,0.3580212015123343,0.001145934703859841,0.049411167596705795,0.005739354707419153,0.05369443102595875,0.9993937793461044,0.17370182359958664,2.4923773754670843e-15,1.2165993472327687e-06,4.451360432000673e-05
0.2216,8,0.8012357945621662,0.3580212015123343,0.002685977806469527,0.07246357892233923,0.01345258095043236,0.0750714190296072,0.9972799473640364,0.2920328136927326,1.1913689301487992e-15,7.299878644336769e-07,4.7108045118850195e-05
0.2216,9,0.8012357945621662,0.3580212015123343,0.0012024456199767773,0.05617962688923217,0.006022386708582787,0.062384026454520985,0.998860347467205,0.15101346458102416,2.0620545529538964e-15,9.434551759240243e-07,0.00010199664926879848
0.2216,10,0.8012357945621662,0.3580212015123343,0.001390771065584594,0.06976041767969955,0.0069656049645055295,0.06175273732027833,0.9993360340283501,0.16827695925134922,1.2577779882204865e-15,1.3686091406522203e-06,1.2526736575702024e-05
0.2216,11,0.8012357945621662,0.3580212015123343,0.0013576726983298443,0.05411241150911509,0.0067998335036434255,0.06391771338598931,0.999024815710277,0.18315486025547179,1.482556039403843e-15,9.746891956156206e-07,2.2920633596879014e-05
0.2216,12,0.8012357945621662,0.3580212015123343,0.0028161013360305763,0.07289089436537802,0.014104297919485387,0.06839985119922237,0.9977088340060516,0.4451728499550658,1.7615522083866185e-15,4.497956410526099e-07,0.00012287814406164443
0.2216,13,0.8012357945621662,0.3580212015123343,0.003723450810123045,0.035887329784887935,0.0186487108409775,0.10283492377700434,0.9950352719037627,0.5183418321309752,1.8272277137072186e-15,6.002824488604396e-07,0.0024616271400228484
0.2216,14,0.8012357945621662,0.3580212015123343,0.01878650305025431,0.1121608094763559,0.09409122906762854,0.22812574752012996,0.9803928684766491,0.9141777842552772,6.567959556952356e-16,1.2222623345720628e-06,0.005595084907007886
0.2216,15,0.8012357945621662,0.3580212015123343,0.000889332246107682,0.04018962803654274,0.00445417456681028,0.06027328895531974,0.9988845992904293,0.16268097298394402,2.065994684244292e-15,1.2701254013498016e-06,3.8812268428278784e-05
0.2216,16,0.8012357945621662,0.3580212015123343,0.001576559041732132,0.05133797131245322,0.00789611443585031,0.0657522309740106,0.997935570331142,0.2413771367786275,1.7024034713089192e-15,1.224552032502173e-06,0.00020210469056181068
0.2216,17,0.8012357945621662,0.3580212015123343,0.006501983429991297,0.07566436184750552,0.032564847788261186,0.1509218082443698,0.9898331720474572,0.6470986627457096,9.125220216648648e-16,6.224659634819133e-07,0.0007003829235125991
0.2216,18,0.8012357945621662,0.3580212015123343,0.0018998097556589292,0.05173604723617181,0.009515098921094844,0.062186756750400814,0.9981567865508925,0.2988198712989897,1.828223880428788e-15,6.924150506960164e-07,0.00025991977704187263
0.2216,19,0.8012357945621662,0.3580212015123343,0.001536337034869824,0.06077622944510576,0.007694664594380746,0.06625382727850625,0.9979983930286231,0.19514919128856922,1.2195489809736936e-15,1.0365029677575382e-06,2.7542815750306038e-05
0.2216,20,0.8012357945621662,0.3580212015123343,0.0009715354815773699,0.040985540956322127,0.004865885220889352,0.061626196238630054,0.9988370936077191,0.13286075264407815,1.6641515952457636e-15,1.6033410805996675e-06,0.00018251315146344815
0.2216,21,0.8012357945621662,0.3580212015123343,0.0023659908139064094,0.047910688938435336,0.011849942644869141,0.07948046850655686,0.9968364791005283,0.32357415199135753,1.4986080403271973e-15,7.265161730420096e-07,0.0006445514356625548
0.2216,22,0.8012357945621662,0.3580212015123343,0.0015212293042372194,0.06362514461259489,0.00761899830673575,0.06137607017638472,0.9982013890928342,0.23387457729171568,2.1710002298100174e-15,9.84779239542793e-07,6.416677302922835e-05
0.2216,23,0.8012357945621662,0.3580212015123343,0.001531179075495651,0.12591450354862818,0.0076688312215758905,0.05801493356171682,0.9991155191694671,0.1934591424459553,1.560352118312685e-15,1.1593338520500732e-06,6.241561889164249e-06
0.2216,24,0.8012357945621662,0.3580212015123343,0.008587212315644235,0.0768582547400448,0.04300860883381402,0.12484008556157196,0.992954240755415,0.7861603583138859,1.0156629213822643e-15,5.270846222863118e-07,0.004074121232719108
0.2216,25,0.8012357945621662,0.3580212015123343,0.0009020086761561433,0.10643379821925221,0.004517663811203392,0.04484979295327883,0.9994858051185415,0.14603509770648504,1.8409380904066754e-15,1.3218232328168508e-06,9.68793493094644e-06
0.2216,26,0.8012357945621662,0.3580212015123343,0.0008340554486584764,0.0408803736406342,0.004177323585177074,0.055738464867611276,0.9994268718827489,0.13511842418574127,1.945533631550604e-15,9.692808312687286e-07,2.0505983785223947e-05
0.2216,27,0.8012357945621662,0.3580212015123343,0.020877876551417658,0.09707472159115971,0.1045657651022241,0.24214989260542968,0.9770356210180511,1.1921062075386153,7.365164325250566e-16,8.272004367101256e-07,0.010748992715751582
0.2216,28,0.8012357945621662,0.3580212015123343,0.006775811909899057,0.08916891714530506,0.03393630357007006,0.11812105064012346,0.9939529069187393,0.5364764609586872,8.342688283160101e-16,5.974131510863317e-07,0.0017502620238010191
0.2216,29,0.8012357945621662,0.3580212015123343,0.0008733165105240541,0.033875789027440734,0.004373960583321457,0.04542641559770392,0.999184149509951,0.12256838838835371,2.550668743626761e-15,7.520917789595253e-07,0.00010323869233452854
0.2216,30,0.8012357945621662,0.3580212015123343,0.008952158660486303,0.10781792235358559,0.044836423730395536,0.14113502315768567,0.9919372301108513,0.8165012242436935,9.144321745138155e-16,7.981048615135542e-07,0.0003583394090893588
0.2216,31,0.8012357945621662,0.3580212015123343,0.0013773839793033466,0.042963181375298205,0.006898556435118907,0.07349620094251039,0.9975437151725522,0.22014932917533714,1.9874686656581066e-15,8.774635574397183e-07,8.22910943505395e-05
0.2216,32,0.8012357945621662,0.3580212015123343,0.0012279893551010671,0.06116811813497891,0.006150321185073342,0.05884726603002751,0.9993843114211948,0.17444241298097785,1.706126885328316e-15,1.0593517851343446e-06,1.6698294197814434e-05
0.2216,33,0.8012357945621662,0.3580212015123343,0.0026326745217840936,0.07230726547428522,0.013185614205425182,0.07665059720955976,0.9970789791986268,0.27744459084935014,1.719449216266387e-15,6.884572774030733e-07,0.00018580186538963428
0.2216,34,0.8012357945621662,0.3580212015123343,0.0013294598092838475,0.05965092143984158,0.006658530707759308,0.05939239548383634,0.9988180106956703,0.17977596711115273,1.7361650023667678e-15,8.082684667264222e-07,0.00010582795826830083
0.2216,35,0.8012357945621662,0.3580212015123343,0.05438579812097167,0.12034808066152633,0.272388457571771,0.4016064956859345,0.9573287713213764,1.6779693865709833,7.685281429244773e-16,5.823989109330626e-07,0.06282736576599013
0.2216,36,0.8012357945621662,0.3580212015123343,0.0011082724720132835,0.03796483529039103,0.005550725366748716,0.06002003092122602,0.9985680619274394,0.15593331308429037,2.471703765265876e-15,7.767726270216239e-07,6.771224909440932e-05
0.2216,37,0.8012357945621662,0.3580212015123343,0.0012936137025788062,0.06616790801022042,0.006478997335947413,0.05923772463937685,0.9993787407590853,0.17591501095812356,1.2457120666934729e-15,1.1579682939891505e-06,1.731346826838731e-05
0.2216,38,0.8012357945621662,0.3580212015123343,0.0019188772378821183,0.05451345571221556,0.00961059741982054,0.07432279232647829,0.9972363172405764,0.23763958201198765,1.761977652197845e-15,1.0367015440900875e-06,0.00020490085897884036
0.2216,39,0.8012357945621662,0.3580212015123343,0.00961579139155839,0.07360085019445121,0.04816019394718615,0.17384863900946576,0.98748879770293,0.8487015157201547,1.2513228186060953e-15,6.70403311699958e-07,0.0082723286418378
0.2216,40,0.8012357945621662,0.3580212015123343,0.04037863713236149,0.17216771820655846,0.20223431607769313,0.3550601764210873,0.9660485538848412,1.7215708820614206,5.778556946600588e-16,8.96794889588917e-07,0.047956523456793576
0.2216,41,0.8012357945621662,0.3580212015123343,0.0028198471502195047,0.03753696773904826,0.014123058636152682,0.0910119771085033,0.9961935276550944,0.3142794248709171,1.753526256797426e-15,4.6197033995062784e-07,0.0011790565263247732
0.2216,42,0.8012357945621662,0.3580212015123343,0.0014602524680962783,0.039692717662156415,0.007313598976066856,0.05582420470729534,0.9984749205811527,0.1954261202576204,2.267077205390007e-15,4.922018515579266e-07,0.0006553307760726046
0.2216,43,0.8012357945621662,0.3580212015123343,0.001051047816792074,0.029939817272581704,0.005264118640189145,0.06100266136906985,0.9988557542885312,0.13854728312573217,2.0772499698825323e-15,1.4946835595265077e-06,0.0012360963019284466
0.2216,44,0.8012357945621662,0.3580212015123343,0.008609797919353134,0.08937866996060426,0.043121727662077114,0.14499148721184643,0.9913292659633682,0.7317952557873413,1.0321901232827043e-15,6.48748151956285e-07,0.0005043429664400856
0.2216,45,0.8012357945621662,0.3580212015123343,0.000993503033454243,0.03587752941912413,0.004975908568511448,0.07441096762137135,0.9979229725079513,0.16929450995525297,1.791728383900499e-15,1.2815154550238948e-06,5.156666345812466e-05
0.2216,46,0.8012357945621662,0.3580212015123343,0.0013097213230029597,0.05625793609867571,0.006559671519908577,0.04962556150798604,0.9993323051871197,0.1885466214421525,2.3113320590772785e-15,7.988400084968213e-07,3.7489074331209515e-05
0.2216,47,0.8012357945621662,0.3580212015123343,0.0008224297197550485,0.04161634769578283,0.004119096723136578,0.03800102126213283,0.9992780052291326,0.1523464701608157,1.942148085354167e-15,6.648923926569247e-07,6.589102968701521e-05
0.2216,48,0.8012357945621662,0.3580212015123343,0.0025599340419210264,0.08136088256258271,0.012821297273477982,0.0947302096448769,0.9955056940801008,0.36555883022530855,8.970742868553926e-16,1.1174231466008957e-06,3.13535042353319e-05
0.2216,49,0.8012357945621662,0.3580212015123343,0.0010170167861436024,0.06026608679147969,0.005093675982948072,0.06739209883430847,0.9989009685115361,0.19165528622711614,1.2105251771762472e-15,1.535585982813703e-06,4.246260710427663e-05
0.2216,50,0.8012357945621662,0.3580212015123343,0.001815713982901758,0.039892737154743715,0.009093909591875485,0.06986134471712621,0.9975814719572681,0.3255504111165928,1.6440447514113742e-15,6.241020106513117e-07,0.0005379139411176848
0.2216,51,0.8012357945621662,0.3580212015123343,0.0012655170756850325,0.03659142906236042,0.006338276833040728,0.04705939158794198,0.9990476030235544,0.2363082816516795,2.249453502140975e-15,7.404960758729978e-07,0.0002504405766696749
0.2216,52,0.8012357945621662,0.3580212015123343,0.0008500020524421992,0.06561060173105646,0.004257191325620902,0.048859561608501335,0.9991446998458664,0.14092164185225053,1.7378797904946288e-15,1.2437265607284897e-06,1.2021600857170522e-05
0.2216,53,0.8012357945621662,0.3580212015123343,0.002900387945515259,0.058568506327633454,0.014526443044586236,0.09038181795805753,0.9960777054113167,0.36582237712529064,1.4085462921506956e-15,7.623889088371362e-07,0.00019097936966272488
0.2216,54,0.8012357945621662,0.3580212015123343,0.0060245903394582434,0.06628466322108756,0.030173849180564424,0.1444364573294989,0.9900396849747624,0.6543349008467048,1.3117371426702253e-15,8.583225797044282e-07,0.0017950952431740053
0.2216,55,0.8012357945621662,0.3580212015123343,0.0014031963087381308,0.07699294654931127,0.007027836152324425,0.05937464075633653,0.9982841201578713,0.21543329010304957,1.836526970161658e-15,8.943933249981991e-07,8.494945454451397e-05
0.2216,56,0.8012357945621662,0.3580212015123343,0.001628590506055108,0.05790879558760351,0.00815671133433861,0.07537203227201951,0.997690425389804,0.217618306478915,1.4224134184134991e-15,1.2055571101217879e-06,7.309746733247247e-05
0.2216,57,0.8012357945621662,0.3580212015123343,0.0012274759030732993,0.058539235789284015,0.00614774958714312,0.06002143062783748,0.9990001127075083,0.19805748717962324,1.876542181965351e-15,9.919393986218257e-07,2.66477853823055e-05
0.2216,58,0.8012357945621662,0.3580212015123343,0.002420020485708811,0.04331685128040819,0.012120547462189829,0.08388101222565639,0.996655058108249,0.29169501992777636,1.811274875671167e-15,7.239560521460146e-07,0.0009668544293106596
0.2216,59,0.8012357945621662,0.3580212015123343,0.0008649891190160091,0.05616687076300929,0.0043322532735670435,0.05670832077885725,0.9990019738633659,0.12714547274178445,1.5952571349257693e-15,1.2381189535626928e-06,2.371065308925946e-05
0.3215,0,0.7250606300274414,0.4742870827842097,0.001120922015074497,0.03193746951807819,0.0026196390362853744,0.044428905151447824,0.9990442345324703,0.12704782368822065,2.325110719335852e-15,5.91052489726947e-07,0.0006726357963804386
0.3215,1,0.7250606300274414,0.4742870827842097,0.0023890489689880156,0.050973156769073165,0.005583301830629481,0.06100608129682057,0.998173354490762,0.26162639627098905,2.081559311667707e-15,3.937534039202877e-07,0.0031981090927075684
0.3215,2,0.7250606300274414,0.4742870827842097,0.005186457202450559,0.11874890533529646,0.012120955396401907,0.06453157566683404,0.9980428381400025,0.43275789613369886,1.5663226603071362e-15,3.529510359327948e-07,0.00025049241369938524
0.3215,3,0.7250606300274414,0.4742870827842097,0.0008865524168089425,0.087392171176849,0.002071908025315662,0.04093745513014573,0.9996517412056899,0.09203288467009374,3.847545271271173e-15,7.583993288712622e-07,3.89791519300256e-05
0.3215,4,0.7250606300274414,0.4742870827842097,0.0016121235526671605,0.047498302338434724,0.003767596436761287,0.06189146053928243,0.9980879839218343,0.23407496570715658,2.0546974926825287e-15,6.060337372477061e-07,0.00012939094586964656
0.3215,5,0.7250606300274414,0.4742870827842097,0.0008986907764870899,0.029924638543816964,0.0021002758514638772,0.041658028837582496,0.9991368704284547,0.10287421124113916,3.0268777764331828e-15,5.047586900076905e-07,0.0003736112414352011
0.3215,6,0.7250606300274414,0.4742870827842097,0.0032535868155642526,0.04773655564872429,0.0076037609355268845,0.0678714831199625,0.997774375358657,0.3162632905210603,1.6503066229506398e-15,3.681019678653364e-07,0.001956487428483644
0.3215,7,0.7250606300274414,0.4742870827842097,0.0014170192871678956,0.055334096183060774,0.003311630059819627,0.05930611810345395,0.9986069742366103,0.1338386850499811,1.6784939422173962e-15,7.196900992570846e-07,0.00014050630740092274
0.3215,8,0.7250606300274414,0.4742870827842097,0.003415269045708453,0.08054872739172665,0.007981618695356215,0.06577874155551922,0.9979358292563825,0.3653938381271571,1.794602937145038e-15,3.632073210741018e-07,0.00026886835755275673
0.3215,9,0.7250606300274414,0.4742870827842097,0.0010199959474935416,0.07278623462201078,0.0023837708288113,0.03667278970502095,0.9995675954627015,0.10924327905099407,3.647900393669063e-15,5.941371230277333e-07,7.009468266094832e-05
0.3215,10,0.7250606300274414,0.4742870827842097,0.010681353339515356,0.0812033384673465,0.02496274476926204,0.10901008401988685,0.9945471650582222,0.5177552534166379,1.1869803260011128e-15,4.755608980359862e-07,0.010961445884997145
0.3215,11,0.7250606300274414,0.4742870827842097,0.0007777927045994074,0.05477566453052029,0.001817732280841292,0.0357372605097879,0.9995312189681823,0.08536737900599745,4.002808591234173e-15,5.138853451305002e-07,6.742985068808327e-05
0.3215,12,0.7250606300274414,0.4742870827842097,0.0009383680855871387,0.07218169606528037,0.0021930032904609043,0.0317279121158703,0.9996431825292758,0.11700123760556336,2.8045883442753902e-15,4.98370799094536e-07,0.00022219534542257738
0.3215,13,0.7250606300274414,0.4742870827842097,0.0008427423075833428,0.036323596924273734,0.0019695220691403935,0.04263405004084694,0.999498139329324,0.09734753631786086,2.44359841200502e-15,6.731919183286085e-07,9.483371434493293e-05
0.3215,14,0.7250606300274414,0.4742870827842097,0.016245122264598164,0.08750663247962888,0.03796549256884899,0.15223550135454803,0.9910597454518523,0.73012840323273,9.687081645192363e-16,4.231555967684673e-07,0.011033053784649027
0.3215,15,0.7250606300274414,0.4742870827842097,0.0007253495971277698,0.03134696714289515,0.0016951706666796852,0.03734500673463928,0.9995448050598277,0.08401880546718044,3.942657135128003e-15,4.3563255366436403e-07,0.0001526793163586504
