family,rho,n,t,n_chains,rep,rho_true,q_true,rho_hat,q_hat,rho_abs_err,q_rel_err,loglik,em_iters,em_converged,restart_rho_std,restart_rho_range,restart_loglik_range,ridge_width,ridge_width_censored,profile_curvature,profile_peak_at_edge,profile_scan_lo,profile_scan_hi,profile_peak_rho
uniform,0.95,40,0.15,1000,1,0.95,0.09750000000000003,0.9489733442164757,0.10035621865193818,0.001026655783524233,0.02929455027628871,-40.30403328775601,61,1,4.616319167710496e-05,9.84656485115698e-05,5.5536730201311e-06,0.09900000000000009,0,329.0194848964605,0,0.49999999999999994,0.995,0.9455
mixture,0.5,20,0.5,4000,1,0.5,0.75,0.5016709593054967,0.7349056191703205,0.0016709593054966554,0.020125841106239346,-27.969416198760566,92,1,0.00028407245223382484,0.000609953554430831,4.320780107036626e-07,0.8325,1,3.7434861682214238,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.5,40,0.3,250,1,0.5,0.75,0.4599214677108374,0.7405638524208531,0.04007853228916258,0.012581530105529204,-54.821628243632055,49,1,9.657171999631137e-05,0.00021266224918881083,1.2732275678217775e-07,0.49499999999999994,0,14.771109339251213,0,0.04999999999999999,0.95,0.45499999999999996
uniform,0.95,80,1.8,250,0,0.95,0.09750000000000003,0.8791640512157533,0.3848526153067553,0.0708359487842467,2.9472063108385145,-113.44603431299721,300,0,0.1946653488237196,0.5713513063477311,0.17501286133467886,0.482625,1,27.126855290550644,0,0.49999999999999994,0.995,0.933125
gaussian,0.7,80,2.4,1000,0,0.7,0.51,0.6435537481848385,0.48415116916393014,0.0564462518151615,0.05068398203150955,-113.4193890105874,300,0,0.20929933145313068,0.5858165075555807,0.0031554636260437974,0.726375,1,0.23414386248432953,0,0.24999999999999994,0.995,0.6970000000000001
student,0.7,40,1.8,4000,1,0.7,0.51,0.702890200305276,0.5056848620221347,0.0028902003052760916,0.008461054858559438,-56.7778703366914,300,0,0.15773409273743386,0.47998567972929457,0.013265677981046053,0.726375,1,0.350699479061495,0,0.24999999999999994,0.995,0.641125
mixture,0.5,80,0.15,1000,0,0.5,0.75,0.4999381048974818,0.7514212063299018,6.189510251819463e-05,0.0018949417732024483,-107.62954179451638,18,1,3.607024645826455e-05,7.890867154136672e-05,7.521784795017084e-07,0.2250000000000001,0,59.2436504437073,0,0.04999999999999999,0.95,0.49999999999999994
uniform,0.5,80,0.5,4000,0,0.5,0.75,0.5045089030449846,0.7331580678319897,0.004508903044984636,0.02245590955734711,-111.72834867841837,79,1,0.00031430603572156794,0.0006788923123387525,4.105408976329272e-06,0.4724999999999999,0,16.139125846615382,0,0.04999999999999999,0.95,0.49999999999999994
gaussian,0.85,20,1.8,250,2,0.85,0.2775000000000001,0.7769258102276521,0.49786453906436423,0.07307418977234792,0.7941064470787895,-28.174344650242613,300,0,0.13292658754219122,0.41042575622652644,0.016040155860142846,0.595,1,0.5872994490773077,0,0.39999999999999997,0.995,0.7718749999999999
uniform,0.5,40,2.4,4000,2,0.5,0.75,0.6233271040244505,0.4777098347081854,0.12332710402445046,0.3630535537224195,-56.67719835904805,2,1,0.20751587510174993,0.5847481591401775,0.0013130782173149669,0.8999999999999999,1,0.025539127083318413,0,0.04999999999999999,0.95,0.5674999999999999
mixture,0.7,20,0.15,1000,2,0.7,0.51,0.7026265019929121,0.5008048708982515,0.0026265019929121447,0.01802966490538915,-25.164337968804787,36,1,1.4195515374187706e-07,4.1501077230332584e-07,1.1230426366637403e-08,0.391125,0,22.144970085778663,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.95,40,1.2,4000,0,0.95,0.09750000000000003,0.9224150734214032,0.16903353501922277,0.02758492657859679,0.7336772822484382,-56.240241989335495,300,0,0.005234901166525044,0.016112925989912874,0.012652497654485728,0.4455,0,51.83170697870075,0,0.49999999999999994,0.995,0.9455
student,0.7,80,2.4,250,2,0.7,0.51,0.4603816033132469,1.3746301046360303,0.23961839668675305,1.6953531463451574,-113.80352118323927,300,0,0.2011032450655873,0.5633525588383343,0.0015454994475732065,0.726375,1,0.04500859158602644,0,0.24999999999999994,0.995,0.6038749999999999
gaussian,0.5,80,1.8,250,1,0.5,0.75,0.551211080381977,0.46096912871452755,0.05121108038197697,0.3853744950472966,-113.07589833900025,300,0,0.12650145261739798,0.3772667349877491,0.0037804407075157087,0.8999999999999999,1,0.1307502750169525,0,0.04999999999999999,0.95,0.38749999999999996
uniform,0.85,80,0.3,250,2,0.85,0.2775000000000001,0.8474905888646345,0.2758329153910624,0.0025094111353655135,0.0060075121042798664,-100.97318656450204,74,1,3.121969705481556e-06,1.0140937969471686e-05,6.722672196701751e-09,0.16362500000000013,0,121.68583542753146,0,0.39999999999999997,0.995,0.84625
gaussian,0.95,40,0.15,250,2,0.95,0.09750000000000003,0.9499635832718748,0.09691615201255777,3.641672812515484e-05,0.005988184486587334,-39.814496909841715,70,1,1.0216681498958687e-06,2.6347627274381225e-06,9.399307998592121e-09,0.09900000000000009,0,326.1875845308649,0,0.49999999999999994,0.995,0.9455
uniform,0.7,20,0.5,4000,0,0.7,0.51,0.6942172303167919,0.5160791007372794,0.005782769683208011,0.011919805367214417,-27.601869517836196,44,1,0.00027163920123245995,0.0007303266424620869,2.1604476536651873e-06,0.689125,1,6.817803855785978,0,0.24999999999999994,0.995,0.6970000000000001
student,0.85,20,2.4,4000,2,0.85,0.2775000000000001,0.5002707911225158,1.390621642870735,0.34972920887748415,4.011249163498142,-28.39125628281415,300,0,0.20875396754955658,0.5888578031095208,0.0009767290308637655,0.595,1,0.13723034786645513,0,0.39999999999999997,0.995,0.8165
uniform,0.7,80,0.5,1000,1,0.7,0.51,0.7009709679797356,0.5118453659166279,0.0009709679797356152,0.003618364542407593,-110.180949759407,102,1,0.0002640498793648092,0.0007154455755077338,9.722865812022974e-06,0.3538750000000001,0,29.254590998471425,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.5,20,0.08,250,0,0.5,0.75,0.5124448650556085,0.7077324738880821,0.01244486505560849,0.05635670148255715,-26.04184709938044,12,1,1.528502821380275e-05,3.585189711752257e-05,1.5305815281863033e-08,0.4499999999999999,0,19.346378473330763,0,0.04999999999999999,0.95,0.5225
uniform,0.95,20,1.8,1000,2,0.95,0.09750000000000003,0.8521483654557251,0.4435322526359102,0.09785163454427481,3.5490487449836925,-28.323296365994917,300,0,0.19635893404815885,0.5840053108050771,0.027682023142233447,0.49500000000000005,1,1.7314539418440411,0,0.49999999999999994,0.995,0.8836249999999999
uniform,0.7,20,1.8,1000,2,0.7,0.51,0.6219417855965644,0.4734070802262295,0.07805821440343552,0.07175082308582449,-28.291789888349705,300,0,0.1548754415197399,0.46001901952830593,0.0018668478939538602,0.7450000000000001,1,0.07089660196084391,0,0.24999999999999994,0.995,0.5666249999999999
student,0.85,20,0.8,4000,2,0.85,0.2775000000000001,0.8416480608639496,0.30452911953341383,0.008351939136050368,0.0974022325528423,-27.93994664158062,300,0,0.00047213148420717304,0.0014974238286062924,4.8559526764080374e-05,0.580125,1,8.076415763549418,0,0.39999999999999997,0.995,0.84625
uniform,0.85,20,0.8,250,0,0.85,0.2775000000000001,0.8612158805968738,0.26116674959230163,0.01121588059687384,0.05885856002774215,-27.94061467714229,300,0,0.0008736558086122537,0.0027665741436103675,0.00020341677972623984,0.580125,1,7.969362286016896,0,0.39999999999999997,0.995,0.8611249999999999
gaussian,0.85,40,1.8,250,0,0.85,0.2775000000000001,0.7441887308847734,0.4392290899333992,0.10581126911522654,0.5828075312915282,-56.49024232502499,300,0,0.20474411854829805,0.5870956095364748,0.01241302105490405,0.595,1,1.1173725921719784,0,0.39999999999999997,0.995,0.8611249999999999
uniform,0.7,80,1.8,250,0,0.7,0.51,0.47123035755652304,0.9526633711830621,0.22876964244347692,0.8679673944765923,-113.83896571650706,300,0,0.15136661935782825,0.454374127413575,0.012443380595200892,0.726375,1,0.48647356558519417,0,0.24999999999999994,0.995,0.5293749999999999
laplace,0.95,80,1.8,1000,0,0.95,0.09750000000000003,0.856015651164225,0.4184218711649853,0.093984348835775,3.291506370922925,-113.78114609017636,300,0,0.19670202425846128,0.5891065201230913,0.12110147667871729,0.482625,1,21.843584797809125,0,0.49999999999999994,0.995,0.933125
gaussian,0.95,20,1.2,250,2,0.95,0.09750000000000003,0.9255290938309305,0.2003364559525517,0.02447090616906944,1.0547328815646322,-28.362062690765022,300,0,0.0035036474728499436,0.010991012944947753,0.003142219575646976,0.49500000000000005,1,16.366738865632676,0,0.49999999999999994,0.995,0.933125
mixture,0.5,80,1.2,250,1,0.5,0.75,0.4918251142349795,0.8164937704359775,0.008174885765020512,0.08865836058130332,-113.57906344249562,300,0,0.029960815685372275,0.09203366423142734,0.0028299709292838315,0.8999999999999999,1,1.4502367694317542,0,0.04999999999999999,0.95,0.49999999999999994
student,0.95,80,0.5,1000,0,0.95,0.09750000000000003,0.9495866714754143,0.10049495917445773,0.0004133285245856433,0.030717529994437977,-103.68953131020456,247,1,3.600508608983462e-07,9.642121908681744e-07,6.463704949055682e-08,0.09900000000000009,0,339.7521829995895,0,0.49999999999999994,0.995,0.9455
student,0.5,20,0.5,4000,1,0.5,0.75,0.4842762523191697,0.7883472598582831,0.01572374768083029,0.05112967981104418,-28.115260736825647,74,1,0.000349542851456088,0.000758239393085447,1.478777466701331e-06,0.8099999999999998,1,3.9402309968715192,0,0.04999999999999999,0.95,0.4775
gaussian,0.7,80,1.2,1000,1,0.7,0.51,0.7039364208686856,0.5044834420074862,0.0039364208686856195,0.01081678037747809,-112.91225486989015,56,1,0.015962241813171362,0.04915378483091437,0.0060912199652563,0.726375,1,3.8218863696290457,0,0.24999999999999994,0.995,0.715625
laplace,0.95,80,2.4,250,0,0.95,0.09750000000000003,0.12706578994425718,0.4315086183320295,0.8229342100557427,3.425729418790045,-113.00562557001341,2,1,0.20915649383435322,0.5975158258386615,0.007114164640228182,0.49500000000000005,1,4.207876354765279,0,0.49999999999999994,0.995,0.92075
student,0.95,80,0.15,250,2,0.95,0.09750000000000003,0.9513942135445823,0.09918459268874132,0.0013942135445823567,0.01727787373067984,-79.47314860643385,87,1,1.0654221747392607e-07,2.747796148394599e-07,4.0350812469114317e-08,0.06187500000000001,0,629.3098431895554,0,0.49999999999999994,0.995,0.9455
mixture,0.5,40,0.08,1000,0,0.5,0.75,0.5050270129588961,0.7431648487254072,0.005027012958896071,0.009113535032790368,-52.70110149737511,11,1,1.5671168608890335e-05,3.477315267563785e-05,1.3373178120446028e-07,0.315,0,38.48637693504252,0,0.04999999999999999,0.95,0.49999999999999994
student,0.5,20,0.8,1000,1,0.5,0.75,0.5040010306157635,0.6899294854547299,0.004001030615763512,0.0800940193936935,-28.131746888593327,239,1,0.0022885550656822837,0.0060179688362281825,2.8129343256466655e-05,0.8999999999999999,1,1.1763276593003922,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.85,20,1.2,4000,2,0.85,0.2775000000000001,0.8219379522597011,0.36428762289658806,0.028062047740298857,0.312748190618335,-28.238110322454634,300,0,0.010391275447731555,0.032980169807863335,0.002860197907114781,0.580125,1,2.6459640761258476,0,0.39999999999999997,0.995,0.84625
laplace,0.7,80,0.8,1000,2,0.7,0.51,0.7116421478810635,0.48409878795459554,0.011642147881063547,0.050786690285106795,-111.99845303813342,223,1,0.00048648548962807847,0.0014707147783928898,4.526345963995482e-05,0.5587500000000001,0,13.015548197817099,0,0.24999999999999994,0.995,0.715625
gaussian,0.7,40,1.2,4000,1,0.7,0.51,0.7048290576884854,0.4911990548618245,0.004829057688485405,0.03686459831014801,-56.55424402678533,269,1,0.020702113267432987,0.06470243251720542,0.0033589845996644385,0.726375,1,1.3481835470242567,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.5,80,1.8,1000,0,0.5,0.75,0.34254495398492474,1.2177424627787086,0.15745504601507526,0.6236566170382781,-113.75510247760775,300,0,0.1270997189324117,0.38384501325855913,0.011478029198073614,0.8999999999999999,1,0.2970387759764169,0,0.04999999999999999,0.95,0.365
gaussian,0.7,80,0.5,4000,2,0.7,0.51,0.6962100148814993,0.5095198757788506,0.003789985118500705,0.0009414200414694172,-109.93765601833616,134,1,0.000171357145650968,0.0004634216573518035,1.2966418694304593e-06,0.3538750000000001,0,29.897725805248957,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.7,20,0.8,4000,0,0.7,0.51,0.7073726391638802,0.47978850660094213,0.007372639163880201,0.059238222351093876,-28.008503823833923,221,1,0.0008042037242175111,0.002441498273861975,1.7119589546865654e-05,0.726375,1,2.7173092598017274,0,0.24999999999999994,0.995,0.715625
student,0.7,20,0.5,4000,1,0.7,0.51,0.7007555946950758,0.5071419907439589,0.0007555946950758008,0.005603939717727592,-27.535533385522328,140,1,3.609189781320898e-06,1.0686565499629097e-05,2.1504568792352075e-08,0.689125,1,6.877603861823783,0,0.24999999999999994,0.995,0.6970000000000001
student,0.95,80,0.15,250,1,0.95,0.09750000000000003,0.9507839147992597,0.0923291878725339,0.0007839147992597661,0.05303397053811416,-78.97616348987206,79,1,5.515775741790781e-07,1.4505685296262172e-06,4.295138467114157e-08,0.07425000000000004,0,598.4424003926848,0,0.49999999999999994,0.995,0.9455
mixture,0.7,20,0.8,1000,2,0.7,0.51,0.6789686747971256,0.5852394604154987,0.021031325202874318,0.14752835375587975,-28.268524018382763,120,1,0.0026937337786589527,0.007784304617542759,9.939445138940073e-05,0.7077500000000001,1,2.591035295279673,0,0.24999999999999994,0.995,0.678375
gaussian,0.95,20,0.08,1000,0,0.95,0.09750000000000003,0.9495479164680591,0.100186575304327,0.00045208353194081674,0.02755461850591756,-16.987275148522862,61,1,6.851055345002255e-08,1.8684535940671765e-07,9.650886312329021e-09,0.111375,0,239.4973605867157,0,0.49999999999999994,0.995,0.9455
uniform,0.7,40,1.8,250,1,0.7,0.51,0.7695328408197287,0.520142176310305,0.06953284081972877,0.019886620216284328,-56.584537242520106,200,1,0.16254980079980175,0.49071685511684116,0.0342210252805728,0.726375,1,0.980304402817761,0,0.24999999999999994,0.995,0.7342500000000001
mixture,0.85,80,1.2,4000,2,0.85,0.2775000000000001,0.8303998125265124,0.3329026535824848,0.019600187473487574,0.19964920209904388,-112.83262088940936,300,0,0.009682242287305742,0.030721601245152108,0.01317472242051565,0.5652499999999999,0,11.858592317375765,0,0.39999999999999997,0.995,0.84625
laplace,0.85,80,0.3,4000,0,0.85,0.2775000000000001,0.8506393388684466,0.27354607217527666,0.0006393388684465817,0.014248388557561886,-100.874741318825,85,1,2.782014662245049e-06,8.012462991202618e-06,5.43920748441451e-08,0.16362500000000013,0,121.61610421557033,0,0.39999999999999997,0.995,0.84625
laplace,0.85,40,0.3,4000,2,0.85,0.2775000000000001,0.8494045623099913,0.2784573532365538,0.0005954376900086933,0.00344992157316654,-50.64136155036531,73,1,3.9790770479111246e-06,1.2984735637378009e-05,2.4094518380479713e-08,0.238,0,60.478971411594344,0,0.39999999999999997,0.995,0.84625
uniform,0.85,80,2.4,1000,2,0.85,0.2775000000000001,0.7799228729588065,0.7229129467166499,0.07007712704119351,1.6050916998798186,-113.41496247492384,300,0,0.23049604809736718,0.6389145252183208,0.010914167043424072,0.580125,1,2.673637500797409,0,0.39999999999999997,0.995,0.8611249999999999
uniform,0.85,80,0.3,4000,1,0.85,0.2775000000000001,0.8472933590172238,0.27797347679665624,0.002706640982776176,0.0017062226906528217,-100.9356449049945,81,1,1.4521379536998288e-06,4.715949139533215e-06,3.710214002694556e-08,0.16362500000000013,0,122.51624668621388,0,0.39999999999999997,0.995,0.84625
gaussian,0.7,80,0.3,1000,1,0.7,0.51,0.693973670667635,0.5127015857534071,0.00602632933236491,0.0052972269674648334,-106.21484461009219,43,1,0.00020065872326103037,0.000454199041330261,1.1044708983831697e-05,0.26075000000000004,0,55.613126460632095,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.85,40,1.2,1000,0,0.85,0.2775000000000001,0.8078175529816422,0.36559207456624193,0.04218244701835783,0.3174489173558264,-56.53962801219136,300,0,0.013482037747057968,0.04271054349172587,0.006867163374835172,0.580125,1,4.011693452233743,0,0.39999999999999997,0.995,0.831375
student,0.7,20,0.3,4000,0,0.7,0.51,0.7023057809766852,0.4975561398302569,0.002305780976685212,0.02439972582302565,-26.576702038395343,50,1,0.0002805784159638212,0.0005671560097002537,3.965273482009479e-06,0.5215000000000001,0,12.971681728588374,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.95,80,0.5,250,1,0.95,0.09750000000000003,0.9521876251244654,0.09146487494836258,0.0021876251244654643,0.06189871847833277,-102.38610353956803,213,1,6.847339134763931e-07,2.1843346882377546e-06,5.467244079682132e-08,0.08662500000000006,0,557.3064273547184,0,0.49999999999999994,0.995,0.957875
mixture,0.7,20,2.4,4000,2,0.7,0.51,0.6167371988288107,0.47753481910919904,0.08326280117118923,0.06365721743294307,-28.33801797412862,222,1,0.19904102428405313,0.5612446167721784,0.0006278539316042497,0.7450000000000001,1,0.0085792907747112,0,0.24999999999999994,0.995,0.5293749999999999
gaussian,0.5,40,2.4,4000,0,0.5,0.75,0.622541021913268,0.47762183254649576,0.12254102191326799,0.36317088993800567,-56.76068847941666,25,1,0.19873154319135672,0.5563975825459936,0.0011403284084039456,0.8999999999999999,1,0.006758179641806617,0,0.04999999999999999,0.95,0.38749999999999996
student,0.85,80,0.8,250,0,0.85,0.2775000000000001,0.8427797282183367,0.293274598112636,0.00722027178166329,0.05684539860409342,-111.03539565362527,228,1,8.430023981009428e-06,2.391724137462692e-05,4.4497056705949944e-08,0.342125,0,39.74213337954548,0,0.39999999999999997,0.995,0.84625
mixture,0.5,20,0.5,250,0,0.5,0.75,0.5236986458952925,0.7134680915293468,0.02369864589529247,0.04870921129420432,-27.783942204903653,132,1,1.3464229756516994e-05,2.8768719750549288e-05,8.546097554074095e-07,0.8325,1,4.346778640989048,0,0.04999999999999999,0.95,0.5225
laplace,0.5,20,0.8,4000,1,0.5,0.75,0.5158351096707079,0.7182814864391935,0.015835109670707892,0.042291351414408616,-28.21431675267604,190,1,0.002130099534597055,0.005482080543742662,2.4641013812498613e-05,0.8999999999999999,1,1.3166641825412182,0,0.04999999999999999,0.95,0.5225
mixture,0.85,40,0.15,4000,2,0.85,0.2775000000000001,0.8491298844061039,0.27664065342604366,0.0008701155938960481,0.0030967444106537686,-45.69790671847017,48,1,9.468700420698013e-07,2.357074947334503e-06,2.4293640876749123e-08,0.19337500000000007,0,91.04078036488022,0,0.39999999999999997,0.995,0.84625
gaussian,0.85,80,0.15,4000,1,0.85,0.2775000000000001,0.8522443616494124,0.2751070458715359,0.0022443616494124408,0.00862325812059166,-90.92716289468804,44,1,1.6987107677295259e-06,4.388696568380368e-06,4.246940932262078e-08,0.11899999999999988,0,180.86332405105824,0,0.39999999999999997,0.995,0.84625
uniform,0.95,20,0.3,1000,2,0.95,0.09750000000000003,0.9501960081134494,0.09247644686207039,0.0001960081134494418,0.05152362192748347,-23.83908883244807,222,1,3.722637590459305e-08,1.1680198341856851e-07,1.8119752809298006e-08,0.17325000000000002,0,247.2795505007813,0,0.49999999999999994,0.995,0.957875
mixture,0.95,20,2.4,1000,2,0.95,0.09750000000000003,0.8108575779686952,0.7189339982667782,0.13914242203130478,6.373682033505415,-28.360766379416205,300,0,0.23572857477988254,0.6596105797192747,0.004289564774602184,0.49500000000000005,1,11.080738326215494,0,0.49999999999999994,0.995,0.957875
student,0.95,20,1.8,1000,0,0.95,0.09750000000000003,0.8435266995977833,0.48144110945331703,0.1064733004022167,3.937857532854532,-28.50813526610501,300,0,0.1727398873474301,0.5155773825216793,0.03033376171566715,0.49500000000000005,1,1.7640262997685203,0,0.49999999999999994,0.995,0.87125
gaussian,0.7,80,2.4,250,2,0.7,0.51,0.6667429143457481,1.141816337535171,0.033257085654251894,1.2388555637944532,-113.08148430113025,300,0,0.2077504791249041,0.5805654232699002,0.00923221362137383,0.726375,1,0.4645530699185712,0,0.24999999999999994,0.995,0.7342500000000001
gaussian,0.85,20,0.3,4000,1,0.85,0.2775000000000001,0.8478476823681711,0.2778181811714498,0.0021523176318288817,0.0011465988160350132,-25.394934282658166,121,1,2.0915081589187043e-07,6.124080502711848e-07,1.5113677420686145e-08,0.37187499999999996,0,29.5743251843029,0,0.39999999999999997,0.995,0.84625
student,0.85,40,0.5,250,0,0.85,0.2775000000000001,0.8349578987956882,0.2836096173879667,0.01504210120431182,0.022016639235915722,-53.58251305033892,134,1,7.352020076257468e-06,2.4596011118149796e-05,8.763549885770772e-09,0.342125,0,32.31338286696659,0,0.39999999999999997,0.995,0.831375
uniform,0.5,40,1.8,1000,2,0.5,0.75,0.5556474777838221,0.6288632179461906,0.055647477783822064,0.1615157094050792,-56.67369712050714,300,0,0.13999076650370523,0.41794134626290996,0.0034504851770194023,0.8999999999999999,1,0.10003183265157345,0,0.04999999999999999,0.95,0.45499999999999996
uniform,0.7,40,0.08,1000,1,0.7,0.51,0.7001142490841133,0.5121208082763368,0.00011424908411339363,0.004158447600660315,-48.05277267328693,20,1,2.5281198586877e-07,5.964186690077256e-07,1.1310795855479228e-08,0.24212500000000015,0,57.939074206704305,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.85,40,0.8,1000,2,0.85,0.2775000000000001,0.836409944521144,0.2912960380878284,0.013590055478855945,0.04971545256875066,-55.637922874001816,300,0,0.0004702666192531571,0.0014909644709624192,7.533561915096243e-05,0.56525,1,14.174025981927427,0,0.39999999999999997,0.995,0.831375
laplace,0.85,80,1.8,250,0,0.85,0.2775000000000001,0.6108731457005843,0.45838693801540237,0.23912685429941571,0.6518448216771252,-113.21052440457824,300,0,0.15118167842506616,0.43953817955396457,0.0054986827969827345,0.580125,1,0.43914014210279056,0,0.39999999999999997,0.995,0.7569999999999999
laplace,0.5,40,0.8,1000,0,0.5,0.75,0.4781042035485884,0.780597925453727,0.021895796451411598,0.040797233938302625,-56.61798036539881,229,1,0.0012850127717049938,0.002835920958737803,8.95448245330499e-06,0.8775,1,2.4214800927393934,0,0.04999999999999999,0.95,0.4775
uniform,0.7,20,0.15,1000,2,0.7,0.51,0.7093395138619417,0.505426019661983,0.009339513861941762,0.00896858889807262,-25.243373610696313,25,1,6.990630825888454e-06,1.9314714224227814e-05,1.0868554056742141e-08,0.3911250000000001,0,23.95442428525714,0,0.24999999999999994,0.995,0.715625
gaussian,0.5,40,0.5,250,2,0.5,0.75,0.4896794168634582,0.785461232591937,0.010320583136541828,0.04728164345591601,-56.32975882886044,80,1,0.001029934222401512,0.0020999528618892427,2.6123892489238187e-05,0.6975,0,7.545562183058478,0,0.04999999999999999,0.95,0.4775
laplace,0.7,80,1.8,1000,0,0.7,0.51,0.7118141739905265,0.5163453830482629,0.011814173990526533,0.012441927545613591,-113.49372821719604,300,0,0.1523105147839161,0.4671306725404194,0.030900172130557735,0.726375,1,0.8084397538266256,0,0.24999999999999994,0.995,0.641125
uniform,0.7,20,0.8,250,1,0.7,0.51,0.7297096104387307,0.4106968572660888,0.02970961043873077,0.1947120445762965,-27.859912468859747,300,0,0.001640518508147714,0.00518441024906291,0.00015547253916636805,0.726375,1,2.4792658299666526,0,0.24999999999999994,0.995,0.7342500000000001
uniform,0.85,40,1.8,4000,1,0.85,0.2775000000000001,0.7688078711100983,0.4992209337175372,0.08119212888990168,0.7989943557388722,-56.69158552068293,300,0,0.16516806964368422,0.5035661297787443,0.0256448588269933,0.580125,1,0.8346441530925786,0,0.39999999999999997,0.995,0.7718749999999999
student,0.85,80,0.3,1000,2,0.85,0.2775000000000001,0.8472985322884502,0.2862366761190739,0.0027014677115497765,0.031483517546211905,-101.31972069691473,73,1,2.4653311015825228e-06,8.032702802807101e-06,2.1308295572453062e-08,0.16362500000000013,0,123.75544898681405,0,0.39999999999999997,0.995,0.84625
mixture,0.7,80,2.4,4000,2,0.7,0.51,0.6352932698777032,0.4837625353294458,0.06470673012229677,0.05144600915794943,-113.53642921842972,300,0,0.2029302711869091,0.5697356665870068,0.0026229168544347203,0.726375,1,0.1709673290276922,0,0.24999999999999994,0.995,0.678375
laplace,0.7,40,1.2,1000,1,0.7,0.51,0.6719054098701547,0.5852395124144553,0.028094590129845276,0.14752845571461815,-56.603648280997746,300,0,0.0176075396271016,0.054669247953843425,0.0017473221718802279,0.726375,1,1.5622313848344678,0,0.24999999999999994,0.995,0.678375
laplace,0.95,80,1.2,1000,1,0.95,0.09750000000000003,0.9331689690243952,0.1426645223986891,0.016831030975604788,0.46322587075578514,-112.22503038251872,300,0,0.004743584659609845,0.014374499409377073,0.0293740990690452,0.284625,0,93.87895324392296,0,0.49999999999999994,0.995,0.9455
student,0.85,40,1.8,4000,0,0.85,0.2775000000000001,0.780303860538295,0.49298175107084136,0.06969613946170494,0.7765108146696981,-56.72653654841664,300,0,0.17473358226987462,0.5287478841315558,0.026448504300262243,0.580125,1,0.5645868635937499,0,0.39999999999999997,0.995,0.78675
laplace,0.5,20,0.15,250,0,0.5,0.75,0.5151069774551222,0.7642523697015681,0.015106977455122239,0.019003159602090758,-27.137039816747013,25,1,9.593213870249632e-07,2.1983499792765926e-06,8.4927531673884e-08,0.4950000000000001,0,15.580746747711345,0,0.04999999999999999,0.95,0.5225
laplace,0.5,40,0.15,1000,2,0.5,0.75,0.5039793721683992,0.7488342064690893,0.0039793721683991645,0.0015543913745476405,-53.802135802630595,21,1,2.745543831600084e-05,6.521553784721856e-05,8.662085804189701e-08,0.33749999999999997,0,29.488015936973945,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.5,80,1.8,250,0,0.5,0.75,0.6225891827792688,0.4774852419161655,0.12258918277926878,0.363353010778446,-113.56556586829886,37,1,0.15998480059629291,0.47106979121929904,0.005960152600337665,0.8999999999999999,1,0.08543845476679865,0,0.04999999999999999,0.95,0.365
mixture,0.7,20,2.4,4000,0,0.7,0.51,0.7454966029546504,0.731490837006806,0.04549660295465041,0.4342957588368744,-28.360134564901593,300,0,0.21584124083477096,0.6056006917023945,0.001124610075724064,0.7450000000000001,1,0.08282581714759396,0,0.24999999999999994,0.995,0.7342500000000001
student,0.7,20,1.8,4000,1,0.7,0.51,0.6478460694569383,0.4768149784667622,0.05215393054306161,0.06506866967301533,-28.259551073432874,300,0,0.1490488899884804,0.4462587352159929,0.003110713206368132,0.7450000000000001,1,0.11332782399770336,0,0.24999999999999994,0.995,0.6225
gaussian,0.85,20,0.15,4000,2,0.85,0.2775000000000001,0.8518988580508469,0.27843827345071204,0.0018988580508468855,0.0033811655881511964,-23.083169820253534,35,1,6.635564502098728e-05,0.00013576838849216344,1.2304401835194767e-06,0.26774999999999993,0,46.83553329766253,0,0.39999999999999997,0.995,0.84625
mixture,0.7,80,2.4,1000,0,0.7,0.51,0.6134188512928294,0.475600739507063,0.0865811487071706,0.06744953037830786,-113.44911484811277,300,0,0.19630497936969338,0.5522134812391561,0.0024418048634657907,0.726375,1,0.029696852546405337,0,0.24999999999999994,0.995,0.5293749999999999
student,0.85,40,0.5,1000,1,0.85,0.2775000000000001,0.851907907046716,0.27557313061631356,0.001907907046716062,0.006943673454726213,-53.63702705775454,210,1,5.950311688322028e-07,1.4721580537946366e-06,3.799086556455222e-08,0.31237500000000007,0,36.43245043817155,0,0.39999999999999997,0.995,0.84625
mixture,0.7,20,0.15,250,0,0.7,0.51,0.6993908026474656,0.5212822894928647,0.0006091973525343963,0.02212213626051901,-25.30274363358544,28,1,9.129544064870827e-07,2.5383730106742775e-06,1.3070432203221571e-07,0.391125,0,22.474484208597648,0,0.24999999999999994,0.995,0.6970000000000001
