init,family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,invariant_iters,rate_over_gaussian
n01_exact,gaussian,0.0,0.95,0.8,8,0.1345284262640685,0.8217582738876656,0.004651668989594202,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,1,0.5247480226493392,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,2,0.486758140364569,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,3,0.4486415068193413,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,4,0.4061505167019083,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,5,0.35525299751646466,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,6,0.3201051060135478,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,7,0.2909198400786255,0.9059198704958175,0.0028378424255055892,1,1.0
n01_exact,gaussian,0.0,0.95,1.6,8,0.27279608085519175,0.9059198704958175,0.0028378424255055892,1,1.0
invariant,gaussian,0.0,0.95,0.05,1,0.06865577526484443,0.38634913911949625,0.00267077431934212,1,1.0
invariant,gaussian,0.0,0.95,0.05,2,0.027247444003597934,0.38634913911949625,0.00267077431934212,1,1.0
