t,trial,alpha,delta,posterior_mean_mse,posterior_mean_rel_error,score_mse,score_rel_error,score_cosine,score_max_abs_error,identity_residual,grid_self_conv_rel_error,legacy_vs_analytic_max_abs_mean
0.18,30,0.835270211411272,0.302323673928969,0.013139681033972539,0.12953973314366504,0.10029851341358731,0.22350665158085276,0.9787508846547448,1.4374273880382429,5.950254202519136e-16,1.464609261153243e-06,0.0038314065840914235
0.18,31,0.835270211411272,0.302323673928969,0.001612572744146349,0.04861722813289342,0.012309176196208587,0.07025138934660886,0.9978495512784032,0.3345000229926198,1.9677250298376736e-15,1.241627711589496e-06,6.33982569917535e-05
0.18,32,0.835270211411272,0.302323673928969,0.002015970847556904,0.06600120086481603,0.015388416094142895,0.09135613704209473,0.9962762538717728,0.31447686558669474,1.442891467279395e-15,1.4911529619064292e-06,7.373571843050097e-05
0.18,33,0.835270211411272,0.302323673928969,0.0013042406027283374,0.04482526047016717,0.009955598864924975,0.07615927652645814,0.997240505388345,0.21384348293377387,1.496431841473525e-15,1.1182133947305175e-06,0.00017041825565988766
0.18,34,0.835270211411272,0.302323673928969,0.0012619759379461277,0.05386764003131164,0.009632981973645876,0.06618128404548772,0.9982833416541148,0.21685325740336991,1.4465680392913198e-15,1.3602907501482467e-06,3.734218124795685e-05
0.18,35,0.835270211411272,0.302323673928969,0.0011075944957690304,0.04211386511764117,0.00845454932303783,0.06240859758783301,0.9983046678305917,0.18814957164058643,2.1618156376567495e-15,1.4301147056630832e-06,7.476158840513669e-05
0.18,36,0.835270211411272,0.302323673928969,0.000920573941204551,0.06733888356215026,0.007026974060586363,0.06693078884116653,0.998468081555687,0.17971093745008626,1.3235357887090796e-15,1.4420020410363496e-06,1.2015737205856025e-05
0.18,37,0.835270211411272,0.302323673928969,0.002127033189987315,0.051288507492960114,0.01623618308431563,0.086756287241043,0.9964107598429058,0.3416327408180262,1.3374578488954687e-15,1.3755687907733138e-06,0.000380552648301391
0.18,38,0.835270211411272,0.302323673928969,0.001231724314862789,0.04147723018445872,0.009402063672374941,0.060954805630294075,0.998899342927759,0.18555461213170865,2.390186605062321e-15,1.1252126559845065e-06,7.178092917881074e-05
0.18,39,0.835270211411272,0.302323673928969,0.0012016718475758627,0.07539438699367751,0.009172665577741134,0.07020729351746517,0.9986321648078751,0.20892309873675918,1.6361849735060873e-15,2.3245908788802835e-06,1.3231862875912048e-05
0.18,40,0.835270211411272,0.302323673928969,0.0011181913907258032,0.03488603462450322,0.008535438106275137,0.08553688485347219,0.9974444084815977,0.18957006858149095,1.7734841121391725e-15,1.674014105280562e-06,8.892640714019961e-05
0.18,41,0.835270211411272,0.302323673928969,0.0023573537948390565,0.07474937803966808,0.017994278597853686,0.09934064614955646,0.9952849210344565,0.5030886059468185,9.826329391778947e-16,1.3448855919362418e-06,8.355629955703048e-05
0.18,42,0.835270211411272,0.302323673928969,0.0010811137817596434,0.04200236964623603,0.008252415325842252,0.07492764551356543,0.9985312664902721,0.22177647013216695,1.6387177707607356e-15,1.7858186550643566e-06,3.327651029305656e-05
0.18,43,0.835270211411272,0.302323673928969,0.0056354434988495185,0.10046953816121244,0.04301676759880875,0.17888497970393405,0.9861828581482237,0.8618484557350965,9.297201580005944e-16,2.8654715837354968e-06,0.00031678890713304764
0.18,44,0.835270211411272,0.302323673928969,0.0036952312062318417,0.06197754255496181,0.028206635743006237,0.12453694856953147,0.9922963971669969,0.6948355063408727,1.204114910401647e-15,1.4000100753977427e-06,0.00016826583378054538
0.18,45,0.835270211411272,0.302323673928969,0.021086819358066063,0.1467001963390126,0.16096103313060844,0.290277419510928,0.9636563109260259,2.00050232473223,4.605496292395804e-16,2.4352636216442586e-06,0.0029460048709631925
0.18,46,0.835270211411272,0.302323673928969,0.0011485441352530744,0.03401738746247024,0.008767128293140145,0.06313784668935744,0.9981601475901962,0.2656754561742663,2.4005969158372293e-15,9.342428092324889e-07,7.452059102108777e-05
0.18,47,0.835270211411272,0.302323673928969,0.002676617344405685,0.04935124552978075,0.020431298136295028,0.0958556473868938,0.9953968263183225,0.5255386597068372,1.3931011258059471e-15,1.2991376526862728e-06,0.00014924172691954674
0.18,48,0.835270211411272,0.302323673928969,0.0015211983909721766,0.05229756275670308,0.011611692614696785,0.06717213714944532,0.9981464782991994,0.2719022854644404,1.4447083665287147e-15,1.4335452489418328e-06,0.00011673155177804873
0.18,49,0.835270211411272,0.302323673928969,0.007296767044669604,0.09546765427613425,0.05569807101202924,0.15108569449608755,0.989803332351238,0.968082565337717,8.023469640049999e-16,6.441197904325131e-07,0.0008495262258637615
0.18,50,0.835270211411272,0.302323673928969,0.009658615758568542,0.08548126653037885,0.07372666046556155,0.1861203017994824,0.9832847193172584,1.051335110913708,8.861864617876075e-16,1.4597103020942064e-06,0.0015054016732762854
0.18,51,0.835270211411272,0.302323673928969,0.0013262605533763008,0.041223810487259496,0.010123682725539337,0.07317571976764482,0.9977669303098244,0.21928341806228135,1.602838607606232e-15,1.2639641855240115e-06,0.00023075751669665578
0.18,52,0.835270211411272,0.302323673928969,0.020217365072722603,0.10839436348628137,0.15432426835104085,0.2484287155845763,0.9757196485956086,1.7462695728429551,6.334796956105594e-16,8.2011764487704e-07,0.007167366193748359
0.18,53,0.835270211411272,0.302323673928969,0.0039240538989333325,0.06519717473200874,0.029953297313703026,0.1009396681938947,0.9950022593353004,0.43364688089224,1.2424644516761834e-15,8.60408647333667e-07,0.0016047387149573655
0.18,54,0.835270211411272,0.302323673928969,0.0010872610723821167,0.10840837399106133,0.008299339152178762,0.06607936513845158,0.9992543429614322,0.19074635894947312,1.6971364722734794e-15,1.974593664405344e-06,9.520856135980527e-06
0.18,55,0.835270211411272,0.302323673928969,0.0012921979334951758,0.07237695634633508,0.009863674120443389,0.07602208268056637,0.99870043812822,0.23952918441165227,1.2972399666132718e-15,2.1447723008199047e-06,2.7938258651549752e-05
0.18,56,0.835270211411272,0.302323673928969,0.0014198120988201343,0.05443617459873925,0.010837785367095107,0.07867864597007762,0.997804032470802,0.2601482428101538,1.4549922603222794e-15,1.595547649772788e-06,7.821668558971595e-05
0.18,57,0.835270211411272,0.302323673928969,0.0017276412636761675,0.09416483393637798,0.013187523350884809,0.0790533173781724,0.9988911484063799,0.23750187558855274,1.1019654126769493e-15,1.590579069977744e-06,4.671178673310017e-06
0.18,58,0.835270211411272,0.302323673928969,0.009260021277229712,0.08358182600786714,0.07068408783158511,0.18509169432924621,0.985700312533631,1.1352230831416588,8.241297619335118e-16,9.69333146356003e-07,0.0009872356328972653
0.18,59,0.835270211411272,0.302323673928969,0.003904354937821998,0.0696092143390342,0.029802930154093098,0.09101226398808031,0.9958497730099019,0.6805986816800376,1.0915268317422815e-15,8.577490649676625e-07,0.00014289536054823415
0.27,0,0.7633794943368531,0.41725174762601036,0.0007782828120309658,0.037343856402298606,0.0026050861528519914,0.043927276490254664,0.999467770349933,0.12121345340115663,2.200636443055927e-15,6.769875767114217e-07,8.021297859728271e-05
0.27,1,0.7633794943368531,0.41725174762601036,0.013117717732107547,0.11382690306777438,0.043907926903536384,0.16784884910808073,0.9898465224344918,0.9607981015983715,6.537715882941097e-16,9.9194919511126e-07,0.0030961277345336047
0.27,2,0.7633794943368531,0.41725174762601036,0.0007921007615195354,0.021729435050799193,0.0026513379116176058,0.041313550216603497,0.9992491882087445,0.1255167831164612,3.3743142349099265e-15,4.947459424686251e-07,0.0007926028472271529
0.27,3,0.7633794943368531,0.41725174762601036,0.0010366157049200276,0.08566960857748353,0.003469783961525576,0.044705612007877454,0.9990887283524085,0.12285866311030347,2.4931380114784355e-15,9.255562842622258e-07,3.4924548479767226e-05
0.27,4,0.7633794943368531,0.41725174762601036,0.0008667843841927026,0.04170783145064945,0.0029013206534476386,0.04199778441633447,0.9993152070774236,0.10531958272250774,2.4253152498460414e-15,5.066482237426658e-07,7.274052022576694e-05
0.27,5,0.7633794943368531,0.41725174762601036,0.001710597316641835,0.07191360419299163,0.00572575073456989,0.05196492031376307,0.9986624646583269,0.2687584768728146,2.1842059087346213e-15,5.515395454923646e-07,4.802896047001459e-05
0.27,6,0.7633794943368531,0.41725174762601036,0.0017135389706490513,0.053235556727655634,0.005735597106611279,0.05484606624989794,0.9985136316076821,0.2197948043112392,1.6839735706025215e-15,5.593500864035467e-07,0.0007621742408248089
0.27,7,0.7633794943368531,0.41725174762601036,0.0010181245929721597,0.07038052166318073,0.0034078900857498493,0.050879586957321796,0.9993602278398601,0.11637902835039182,2.170390539844636e-15,8.658704478065656e-07,1.9190968802262898e-05
0.27,8,0.7633794943368531,0.41725174762601036,0.002066218527917156,0.04802803826242276,0.006916094243167028,0.06421803304609129,0.9979440028475393,0.3019485100964432,1.6087397684880219e-15,5.550458214078152e-07,0.00041000288955961306
0.27,9,0.7633794943368531,0.41725174762601036,0.0018754492362484138,0.04952760970598299,0.006277546876537213,0.08130294981536954,0.9967542568888121,0.26786907521218883,1.6872526157819715e-15,1.2517968188245272e-06,0.0007233052653736749
0.27,10,0.7633794943368531,0.41725174762601036,0.0010567104567570577,0.0594816929531229,0.0035370455776713022,0.039663179561796685,0.9992228414389062,0.1733932306474557,2.5907310837657127e-15,6.427404816298407e-07,0.0002379250889235074
0.27,11,0.7633794943368531,0.41725174762601036,0.0010483040528364712,0.06706133325714009,0.003508907468862689,0.05444906719009921,0.9991456860265495,0.1381642804508636,1.6909420488053434e-15,9.575950976294756e-07,4.602357256278111e-05
0.27,12,0.7633794943368531,0.41725174762601036,0.0015462042734737265,0.04771073687230373,0.005175490554385671,0.05435499795274547,0.9985234050229962,0.27200522084724676,1.859671882692483e-15,6.577588388138524e-07,0.0003715001475638191
0.27,13,0.7633794943368531,0.41725174762601036,0.001989647603541199,0.08965260647112439,0.006659794281611472,0.07724631723624957,0.997054242927071,0.2880082810519513,1.216329408562473e-15,1.0019007693347652e-06,8.091728547210408e-05
0.27,14,0.7633794943368531,0.41725174762601036,0.0010522878286430347,0.03429024087722888,0.0035222420549916936,0.05879307824643032,0.9989749882748975,0.11861006506764027,2.0293744843839226e-15,7.094802211434618e-07,0.00016486873122056878
0.27,15,0.7633794943368531,0.41725174762601036,0.016348973065464376,0.10450049753462093,0.05472365917352014,0.1843005991385424,0.9849832676954333,1.0854464411918152,6.805372802762581e-16,5.169238842490105e-07,0.02208754665445034
0.27,16,0.7633794943368531,0.41725174762601036,0.0012999624777289916,0.02981130138894915,0.004351264344540381,0.05744144573564199,0.9986210096705962,0.15046157467162935,2.293672305799916e-15,7.271420448033204e-07,0.001365504000630402
0.27,17,0.7633794943368531,0.41725174762601036,0.019909570129233327,0.10064685662846436,0.06664177166852012,0.15633549428158522,0.988988197025289,0.9039835837569279,8.008785629020768e-16,4.3154670039773545e-07,0.03198083895753934
0.27,18,0.7633794943368531,0.41725174762601036,0.0012350830541312835,0.07302233571461528,0.0041340984436535845,0.0508172557753765,0.9993613443788609,0.1456190075810424,1.6874689971948936e-15,6.988937479968934e-07,1.866822865070894e-05
0.27,19,0.7633794943368531,0.41725174762601036,0.0008756315574358874,0.04561019607698971,0.002930934115484093,0.043351288186859294,0.9992923190387077,0.12067554587194174,3.4189353159201817e-15,6.586629812163512e-07,2.3715484508995965e-05
0.27,20,0.7633794943368531,0.41725174762601036,0.0013436772256414545,0.05920353595033928,0.004497587355535566,0.060107121527423445,0.9984737917488983,0.14773974626900843,1.953327492198585e-15,7.505551831065017e-07,4.910518571926703e-05
0.27,21,0.7633794943368531,0.41725174762601036,0.002895692109978635,0.05605611253689272,0.009692527320426001,0.07939966848569238,0.9968830387351584,0.3673401125428766,1.5643585046348001e-15,7.30836073484817e-07,0.0006634822423773334
0.27,22,0.7633794943368531,0.41725174762601036,0.002813327975676613,0.055065769046067706,0.009416836193184067,0.06392024779205256,0.9979565462550469,0.38568388307017387,1.776652128797336e-15,6.979494571277975e-07,0.00039168363194752587
0.27,23,0.7633794943368531,0.41725174762601036,0.001091770815067721,0.05640585008473516,0.003654400416474424,0.05419119483526267,0.9992960213344921,0.12511415652777136,1.8268664846808137e-15,9.051546694796138e-07,3.983427877074508e-05
0.27,24,0.7633794943368531,0.41725174762601036,0.0012123763345469815,0.05250727740233705,0.004058093988908666,0.05721171737267184,0.9986244129202472,0.14474904328790061,2.1256911423321736e-15,6.280809234686454e-07,0.00017563744348358945
0.27,25,0.7633794943368531,0.41725174762601036,0.00430059558522534,0.09593925026088403,0.014395052588725536,0.08849160297060911,0.9963458312683302,0.5150971802693931,1.1755361006113464e-15,7.880860158705968e-07,0.0006107642888295572
0.27,26,0.7633794943368531,0.41725174762601036,0.0023373699252207413,0.05355201264343222,0.007823698445036432,0.07407293654601202,0.9973366938114226,0.3171212247935813,1.5774122376154335e-15,5.456829113591645e-07,0.001098926019381663
0.27,27,0.7633794943368531,0.41725174762601036,0.0012535669872193807,0.029363672491310465,0.004195968290184561,0.054284282300578524,0.9985617592486916,0.15617000782546464,2.395928211074585e-15,6.765090342363558e-07,0.0018542368943217369
0.27,28,0.7633794943368531,0.41725174762601036,0.0009558764392660653,0.050221233429925856,0.0031995316320443416,0.0364793472405256,0.9994678631958279,0.11265876634466998,2.659165642723119e-15,6.190873170674064e-07,6.166687002356896e-05
0.27,29,0.7633794943368531,0.41725174762601036,0.0013077633822729635,0.03578170358388127,0.004377375711890488,0.047208469488010205,0.9989169542917818,0.18383498818747723,2.101422003082917e-15,5.567091075954484e-07,0.0014434919031138804
0.27,30,0.7633794943368531,0.41725174762601036,0.002663604524227213,0.06562013624408213,0.00891567840825212,0.06708938424199312,0.9978359658967753,0.28645824337413384,1.5497856950144376e-15,5.836556345304989e-07,0.005065966287572499
0.27,31,0.7633794943368531,0.41725174762601036,0.0012520979738159575,0.04769658582548471,0.004191051174688165,0.0510756793590498,0.9989194790506302,0.14675295161592383,1.5363880713408847e-15,8.271573392896362e-07,7.351449820147682e-05
0.27,32,0.7633794943368531,0.41725174762601036,0.001794323100954642,0.058410124088002786,0.006005999608087713,0.06257090277564212,0.9980464948157212,0.243308760667446,1.9341954924089502e-15,5.523038395929613e-07,0.00021456427950888868
0.27,33,0.7633794943368531,0.41725174762601036,0.0013176201147185877,0.042549471167414726,0.004410368393740241,0.055030060888432146,0.9984995636023878,0.22304027317055342,2.530733528395271e-15,7.749605078305369e-07,0.0004731744780539504
0.27,34,0.7633794943368531,0.41725174762601036,0.03287560405604382,0.0918796985749477,0.1100419790455773,0.23794232374894592,0.9816114594575982,1.5354455778538836,7.047979812773449e-16,5.79914580569914e-07,0.4474237921753672
0.27,35,0.7633794943368531,0.41725174762601036,0.0045859935547545565,0.08395597367906857,0.015350343245257535,0.11325290856221186,0.9937050770889096,0.4948785953988488,1.2945674351524007e-15,6.202724589773127e-07,0.000261727858002464
0.27,36,0.7633794943368531,0.41725174762601036,0.0019525710522185664,0.04980285880747552,0.006535690795124299,0.07064271317699908,0.9975942846663344,0.2295372041823316,1.7034541015172347e-15,8.819618698978748e-07,0.0007383571330028538
0.27,37,0.7633794943368531,0.41725174762601036,0.0009198291290487299,0.07758882456527355,0.0030788732450889767,0.0397316596730768,0.9995461997645928,0.12801512738248233,2.1179086490275834e-15,6.281167108680984e-07,2.2034779823099093e-05
0.27,38,0.7633794943368531,0.41725174762601036,0.0010202719423493948,0.03738544671719146,0.0034150777430403596,0.04225578364141721,0.9991781887919865,0.12796170071841484,2.3014307083185322e-15,6.843664230220626e-07,0.0007698893455301281
0.27,39,0.7633794943368531,0.41725174762601036,0.0041719242945193885,0.05335218903245727,0.013964361081080706,0.10076355326355384,0.9951876700768241,0.45496720227056997,1.4978638899440691e-15,5.923277484597234e-07,0.015061081504606388
0.27,40,0.7633794943368531,0.41725174762601036,0.001173347493044289,0.0496361355295235,0.003927455751768114,0.046952882320150664,0.999493222383776,0.14594677097371567,2.141621740126925e-15,6.168957751985146e-07,3.130744419888032e-05
0.27,41,0.7633794943368531,0.41725174762601036,0.0009274352564149196,0.04797920989825892,0.0031043326497837602,0.04882948842596979,0.9990264885630578,0.11760478641705974,2.4364665405475473e-15,8.310459694337324e-07,3.0428257627834743e-05
0.27,42,0.7633794943368531,0.41725174762601036,0.0013563161602870917,0.0313981060909771,0.0045398926886653455,0.05423588793889406,0.998583803460543,0.16901374152079418,2.876295258740468e-15,7.625137184049336e-07,0.0013479332683918877
0.27,43,0.7633794943368531,0.41725174762601036,0.0035595732280005233,0.06608904605096717,0.011914685488336194,0.08191961793878326,0.996722905504653,0.38113148445489053,1.6034641476246557e-15,5.14363003397077e-07,0.0008359033470928257
0.27,44,0.7633794943368531,0.41725174762601036,0.0016836725061264255,0.0867020663849507,0.005635627388714649,0.05318889075854115,0.9988154938119181,0.2083268126974498,2.783592359857367e-15,6.824207626678415e-07,0.00018339845563397628
0.27,45,0.7633794943368531,0.41725174762601036,0.0013814445127259638,0.06088813993694613,0.004624002888673054,0.0590393070079354,0.9982686337992851,0.28699551835008164,1.9533965375295436e-15,8.7818133691856e-07,5.922525718160543e-05
0.27,46,0.7633794943368531,0.41725174762601036,0.007448665431511803,0.0726418028935399,0.02493234448056481,0.12731608603093614,0.9940705540844632,0.7129004811109736,1.1443077507688618e-15,4.0816375091454266e-07,0.09334769486982664
0.27,47,0.7633794943368531,0.41725174762601036,0.000994828337177971,0.051306880773428876,0.003329912321825742,0.04718146744864655,0.9992251600110841,0.134794580125994,2.0690022589695555e-15,7.590594785050898e-07,4.021278577553966e-05
0.27,48,0.7633794943368531,0.41725174762601036,0.00102566753197145,0.06150338148338511,0.0034331379848876672,0.03759339485827529,0.9994715463963859,0.1460554608832706,3.2619374948187832e-15,7.406997754335748e-07,9.884287085265564e-05
0.27,49,0.7633794943368531,0.41725174762601036,0.001703891543910636,0.06069290162675308,0.005703305017645174,0.06945987053388863,0.9976687711352006,0.19631627793993545,1.6353870682492304e-15,4.7638837813034295e-07,0.0002214395710592454
0.27,50,0.7633794943368531,0.41725174762601036,0.006610699872119613,0.07585899753979894,0.022127486861208027,0.10620549332110972,0.9949001374267752,0.6045388456854262,1.181979599035769e-15,6.084959243744856e-07,0.0011315840064261007
0.27,51,0.7633794943368531,0.41725174762601036,0.002346497354027098,0.05601674454627539,0.007854249984948426,0.06731063655798264,0.9978143632779758,0.23939556190949984,1.7421357569698414e-15,5.23863836262985e-07,0.0010690666214228095
0.27,52,0.7633794943368531,0.41725174762601036,0.0010949572590206456,0.06667032590728113,0.0036650661550597903,0.05166352039357246,0.999467433178606,0.1287244032592969,1.978804473331034e-15,8.880735518927674e-07,1.4278224951924656e-05
0.27,53,0.7633794943368531,0.41725174762601036,0.0017156677267838043,0.04892876239681486,0.005742722528172342,0.05778013083238385,0.9983719031617613,0.2806107457941103,1.8047761311631612e-15,6.116705199452393e-07,0.0006550789414594416
0.27,54,0.7633794943368531,0.41725174762601036,0.0011758096493249607,0.06322194313127626,0.003935697137976033,0.047750445953375534,0.9993643714772493,0.16391540698734408,2.4343779276282825e-15,9.561223564047382e-07,5.068140044628411e-05
0.27,55,0.7633794943368531,0.41725174762601036,0.0024847128128285393,0.056093294188006584,0.008316887951851627,0.05952827083360495,0.9982266348172285,0.2380259989687059,1.8843941661932794e-15,4.5198970051340105e-07,0.0014905034667271888
0.27,56,0.7633794943368531,0.41725174762601036,0.0014418266985248291,0.047596077254473845,0.00482611553162489,0.05410610587472562,0.9986843891664664,0.17948896813356918,2.1969735525905877e-15,6.301609131193386e-07,0.00047044751474356605
0.27,57,0.7633794943368531,0.41725174762601036,0.0011995622300030727,0.040963699548230634,0.004015202323061105,0.04969240739164079,0.9988948520059138,0.19303503144748269,2.0806580884325315e-15,6.605602993670738e-07,5.229636720904818e-05
0.27,58,0.7633794943368531,0.41725174762601036,0.0012117439843709092,0.08483453654145683,0.0040559773718358335,0.046954950191337705,0.9992331456030599,0.14831653694807967,2.526201244222229e-15,8.377912833816214e-07,6.747942913248872e-05
0.27,59,0.7633794943368531,0.41725174762601036,0.0061756732089850155,0.08574660405268932,0.020671355595381923,0.1200278680974908,0.9929913150205864,0.6237077317442257,1.1304602999711476e-15,7.55951977785805e-07,0.0013997029489751789
0.4,0,0.6703200460356393,0.5506710358827784,0.0013433239251215655,0.03922966952133403,0.00199049318962355,0.036345119573050005,0.9993640969806579,0.12454511875901264,3.6090684837951944e-15,4.061487626205583e-07,0.004577271228755508
0.4,1,0.6703200460356393,0.5506710358827784,0.0009888584909863106,0.0529909910502739,0.0014652579731516005,0.030263383654398904,0.9995595456691239,0.10831122287088268,3.0355222222214797e-15,4.549736479102808e-07,0.0005759313210075279
0.4,2,0.6703200460356393,0.5506710358827784,0.0006833125764267158,0.03577177594955451,0.0010125100910701157,0.03652724592148921,0.9995244311778417,0.0691652024605578,2.717835720865685e-15,4.038476505880269e-07,0.00013017507425683306
0.4,3,0.6703200460356393,0.5506710358827784,0.0015720591619819342,0.05005269573818013,0.002329425536976999,0.04610446492056456,0.9989422910244817,0.16584464852434233,2.251121907767836e-15,5.068967158329191e-07,0.001311028977369011
0.4,4,0.6703200460356393,0.5506710358827784,0.0011509757039403208,0.09399652897000338,0.0017054779247738447,0.02918826683641055,0.9995751668045318,0.15042272659393685,2.542862907224659e-15,3.932310875382486e-07,0.00019273007005105036
0.4,5,0.6703200460356393,0.5506710358827784,0.01125467588925166,0.0869783010537205,0.01667680839299317,0.10531153057606814,0.9952467443111865,0.5509733055242552,1.1335698375029115e-15,4.423675459297412e-07,0.006357054414329211
0.4,6,0.6703200460356393,0.5506710358827784,0.0007115380515617615,0.05877847622460499,0.0010543336713544592,0.029373768922753625,0.9996846119431632,0.07608035704772487,3.557693419188181e-15,5.223562572741427e-07,0.00029476435016467795
0.4,7,0.6703200460356393,0.5506710358827784,0.00226276418957268,0.03840476095162562,0.003352889518930355,0.0478530053048417,0.9989152449526522,0.20877874724646173,1.8906790030132285e-15,3.620484713339133e-07,0.004575862548756859
0.4,8,0.6703200460356393,0.5506710358827784,0.0008823152424138347,0.0355425582920792,0.0013073856932659506,0.029177187957668164,0.9996395689156262,0.07403684001479371,3.923244137923664e-15,3.9303628629242733e-07,0.0005061549892477757
0.4,9,0.6703200460356393,0.5506710358827784,0.0007315708910226789,0.04982214624148349,0.0010840176736788914,0.026082331966663642,0.9997429032955377,0.06519362858771793,3.287452890821368e-15,4.4488861974669086e-07,0.00024611682649233746
0.4,10,0.6703200460356393,0.5506710358827784,0.0017719121537994153,0.052778915785933446,0.00262556112400794,0.04257605932908825,0.9990955668418389,0.19891683867598386,2.7622549992334514e-15,3.6121871604805525e-07,0.0009367350835949306
0.4,11,0.6703200460356393,0.5506710358827784,0.0014157182744230661,0.05496442728125881,0.0020977647542529303,0.03972854412517323,0.9992291205317092,0.1457450742447839,2.3603592802457046e-15,4.1348984416781263e-07,0.0013985584814365515
0.4,12,0.6703200460356393,0.5506710358827784,0.005777549160994108,0.08886390746884043,0.00856098223414976,0.08160449443566574,0.9970029639998892,0.3793991740921223,1.5176151564180736e-15,4.553695439134172e-07,0.002411215528163202
0.4,13,0.6703200460356393,0.5506710358827784,0.05245283607069369,0.10520667365600721,0.07772288650759203,0.2456537168680156,0.9757862485830072,0.9960910671534748,8.231300260396173e-16,3.9298892356044124e-07,1.437452462522769
0.4,14,0.6703200460356393,0.5506710358827784,0.0024905701253930476,0.04027446382109989,0.0036904448585817575,0.04483568393637897,0.9991597076788857,0.22282357899290006,2.3551756759947356e-15,3.0866055464283645e-07,0.07500683707030786
0.4,15,0.6703200460356393,0.5506710358827784,0.0016394019008058153,0.06024927627747158,0.0024292117914259405,0.03386096117053152,0.9994683420165144,0.14803422379334563,3.166461462006056e-15,3.1758464769200833e-07,0.0003066553388523241
0.4,16,0.6703200460356393,0.5506710358827784,0.0011128164206063596,0.033668117989500944,0.0016489347543763584,0.033911214843881245,0.9994379435956341,0.14036130440251982,3.525729035840718e-15,3.9217774544311934e-07,0.003136585302364381
0.4,17,0.6703200460356393,0.5506710358827784,0.0006112340528305671,0.031276752933903106,0.0009057065065785554,0.025161948110143453,0.9997605803838996,0.06697599700388901,4.316363941976077e-15,3.871950722138203e-07,0.0008266201306783572
0.4,18,0.6703200460356393,0.5506710358827784,0.0009257696667124131,0.05207839727788666,0.0013717750293060302,0.03965373191947595,0.9993110975188274,0.07550736110234402,2.466481923334513e-15,5.787187247012797e-07,0.0005735998772112838
0.4,19,0.6703200460356393,0.5506710358827784,0.0014628156133720729,0.05232246164758806,0.0021675520413504228,0.035014774293784454,0.9993873758226448,0.16423202903576284,2.080572843837964e-15,3.765175304528539e-07,0.0015538054579040672
0.4,20,0.6703200460356393,0.5506710358827784,0.000767989722051865,0.055893903674900054,0.001137981899121453,0.03355453910615315,0.9994439638455572,0.09349081067161902,2.2434657506204475e-15,5.166362382207162e-07,0.017568205271508264
0.4,21,0.6703200460356393,0.5506710358827784,0.0006734213905717115,0.04807488717717586,0.0009978536573436753,0.027017160283324893,0.9997665907840393,0.08081780403143224,3.65107040026239e-15,4.4134455544940875e-07,0.00011144285802786036
0.4,22,0.6703200460356393,0.5506710358827784,0.000654932439782821,0.0366244411881539,0.0009704573384511632,0.023953517521852017,0.9997403837655322,0.06147502907225011,3.0309164399828338e-15,2.842451230258789e-07,0.0004191978184512335
0.4,23,0.6703200460356393,0.5506710358827784,0.0006761548753802764,0.09130772517141508,0.0010019040451865729,0.031957006884701114,0.999751705873632,0.06585730871083517,2.723921526203714e-15,6.124258574374479e-07,1.3604390298169178e-05
0.4,24,0.6703200460356393,0.5506710358827784,0.004674672629589397,0.08731684121575752,0.0069267760805163,0.08430174435970515,0.9968773135961414,0.29701050060972634,1.2135915318723296e-15,4.848286390546567e-07,0.007627058180564639
0.4,25,0.6703200460356393,0.5506710358827784,0.001169387618790891,0.034128600309234716,0.0017327600943478545,0.041721428956759905,0.999141386768191,0.10214740213561946,3.525869111375789e-15,4.25113984092492e-07,0.001225073619623318
0.4,26,0.6703200460356393,0.5506710358827784,0.001487243399669885,0.04024245453206708,0.002203748331280248,0.03756129568526792,0.9992947932976372,0.1408206431324328,3.184212597165209e-15,3.0875166342010055e-07,0.0011326860880956913
0.4,27,0.6703200460356393,0.5506710358827784,0.0020508249735702133,0.049956592644933816,0.0030388449626042335,0.047362367869311556,0.9988824161048355,0.20543536005160856,2.262206505020353e-15,3.7557789393249234e-07,0.0021970983894726848
0.4,28,0.6703200460356393,0.5506710358827784,0.0007699053173412303,0.04472039430179649,0.0011408203651877924,0.025532899895067736,0.9997819158671829,0.0869617553397708,5.1149974004465585e-15,3.700835081201201e-07,0.00028688056202355594
0.4,29,0.6703200460356393,0.5506710358827784,0.0008340332391503941,0.08301100937892388,0.0012358430095691882,0.030310896243280275,0.9998027010553718,0.08152722692187231,2.925207152338462e-15,5.141324777430831e-07,1.88472818418578e-05
0.4,30,0.6703200460356393,0.5506710358827784,0.0008349881171086241,0.031209860128081746,0.0012372579163070462,0.03275983236378259,0.9995466741688702,0.07350679069651633,4.313396290536015e-15,4.1269850333652694e-07,0.0007168257719056825
0.4,31,0.6703200460356393,0.5506710358827784,0.0009898259904471813,0.052266369858226094,0.0014666915820167516,0.03415680122631794,0.9994783208405175,0.12557263797143636,2.818517472851839e-15,5.088708530107494e-07,0.00011214871064013643
0.4,32,0.6703200460356393,0.5506710358827784,0.0010758652185383342,0.05576878010690494,0.001594181679046336,0.03598131641654216,0.9996012767495344,0.0998652721999691,3.734798930539066e-15,4.97502620268431e-07,9.678043927685565e-05
0.4,33,0.6703200460356393,0.5506710358827784,0.0009396006085305609,0.04988521107825144,0.0013922692637793799,0.03728534669768424,0.9996178988991763,0.07455572476696926,3.0031564037576422e-15,5.838977456437383e-07,0.00032348595091358234
