n_chains,t,em_bp_score_rel_l2,em_bp_mean_rel_l2,net_score_rel_l2_selected,net_mean_rel_l2_selected,net_score_rel_l2_oracle,net_mean_rel_l2_oracle,mode_selected,mode_oracle,selection_agrees,ratio_selected,ratio_oracle,seed
4096,0.2,0.0193068471889483,0.0114698365370733,0.1587224977480739,0.0942940650075955,0.1587224977480739,0.0942940650075955,eps,eps,1,8.221046978552263,8.221046978552263,7
4096,0.4,0.0094664383619066,0.0109162270087051,0.1385144775891157,0.1597280226784731,0.1385144775891157,0.1597280226784731,eps,eps,1,14.632163892441806,14.632163892441806,7
4096,0.8,0.0044148547219905,0.0122107584509306,0.0716498110444316,0.1981715346963685,0.0716498110444316,0.1981715346963685,x0,x0,1,16.229256806014742,16.229256806014742,7
4096,1.6,0.0009150323351001,0.0112580974277776,0.0248260368769132,0.3054470658408975,0.0248260368769132,0.3054470658408975,x0,x0,1,27.131321948525184,27.131321948525184,7
32,0.1,0.1334191844698565,0.0445230811201709,1.3954754847444069,0.4656816668109853,1.3954754847444069,0.4656816668109853,eps,eps,1,10.4593315443304,10.4593315443304,14
32,0.2,0.1048853829101249,0.0623104427840562,0.904024803128092,0.5370642143619708,0.904024803128092,0.5370642143619708,eps,eps,1,8.619168639568592,8.619168639568592,14
32,0.4,0.0849596755220557,0.0979712822424057,0.5027872207835153,0.5797892754718543,0.5027872207835153,0.5797892754718543,eps,eps,1,5.917951283288392,5.917951283288392,14
32,0.8,0.0632259773289884,0.1748726029743967,0.2357027544265506,0.6519148605696277,0.2357027544265506,0.6519148605696277,x0,x0,1,3.727941652844701,3.727941652844701,14
32,1.6,0.0251534115661895,0.3094749192903131,0.0609502048006148,0.7499006511209336,0.0609502048006148,0.7499006511209336,x0,x0,1,2.4231386919515265,2.4231386919515265,14
64,0.1,0.1222424967563038,0.0407933283435921,1.3422020496607472,0.4479038825949842,1.3422020496607472,0.4479038825949842,eps,eps,1,10.979831771077862,10.979831771077862,14
64,0.2,0.0829929669105911,0.0493045682122619,0.8653755578861128,0.5141034211848996,0.8653755578861128,0.5141034211848996,eps,eps,1,10.427095091303189,10.427095091303189,14
64,0.4,0.040433206869946,0.0466255679283132,0.472792635910358,0.5452010084817217,0.472792635910358,0.5452010084817217,eps,eps,1,11.693176784891229,11.693176784891229,14
64,0.8,0.0205810081856486,0.0569236669056853,0.2119363603788251,0.5861809428665405,0.2119363603788251,0.5861809428665405,x0,x0,1,10.297666589852009,10.297666589852009,14
64,1.6,0.0102685502876102,0.1263390758396481,0.0516045701203505,0.6349166645240928,0.0516045701203505,0.6349166645240928,x0,x0,1,5.0254971417547845,5.0254971417547845,14
128,0.1,0.0969423931853482,0.0323504753302544,1.1422441967455357,0.3811762995915776,1.1422441967455357,0.3811762995915776,eps,eps,1,11.782710940110906,11.782710940110906,14
128,0.2,0.0627674097416906,0.0372889432721466,0.7621767565842774,0.4527949449655649,0.7621767565842774,0.4527949449655649,eps,eps,1,12.142874139954088,12.142874139954088,14
128,0.4,0.0360040127039192,0.0415180409859159,0.4058902489437763,0.4680524954263481,0.4058902489437763,0.4680524954263481,x0,x0,1,11.273472551007988,11.273472551007988,14
128,0.8,0.0172234014487924,0.0476370816342036,0.1716248915523971,0.4746860829813671,0.1716248915523971,0.4746860829813671,x0,x0,1,9.96463399303917,9.96463399303917,14
128,1.6,0.0056212795253515,0.0691613947809302,0.0411793215369047,0.5066496516994746,0.0411793215369047,0.5066496516994746,x0,x0,1,7.325613563813956,7.325613563813956,14
256,0.1,0.0627745543401751,0.0209483859931826,0.7933224715897335,0.2647382450836697,0.7933224715897335,0.2647382450836697,eps,eps,1,12.63764402516856,12.63764402516856,14
256,0.2,0.0389363978414611,0.0231313851616154,0.5549609979309528,0.3296919413317155,0.5549609979309528,0.3296919413317155,eps,eps,1,14.253013342184596,14.253013342184596,14
256,0.4,0.0218961388228358,0.0252495408374535,0.3278762187459563,0.3780905867395147,0.3278762187459563,0.3780905867395147,x0,x0,1,14.974156923229264,14.974156923229264,14
256,0.8,0.0176397048354001,0.0487885079927767,0.1418531190172793,0.3923422809822688,0.1418531190172793,0.3923422809822688,x0,x0,1,8.041694594152295,8.041694594152295,14
256,1.6,0.008463547841244,0.1041312339754112,0.0361667276868359,0.4449772191905444,0.0361667276868359,0.4449772191905444,x0,x0,1,4.273234861459702,4.273234861459702,14
512,0.1,0.0417692434052512,0.0139387406679908,0.5281805418005135,0.1762581985650882,0.5281805418005135,0.1762581985650882,eps,eps,1,12.645202516024282,12.645202516024282,14
512,0.2,0.0231361220315882,0.0137447370462434,0.3794231864450841,0.2254082131748455,0.3794231864450841,0.2254082131748455,eps,eps,1,16.39960171056537,16.39960171056537,14
512,0.4,0.0098982492200415,0.0114141698645096,0.2671607058583812,0.3080764698887878,0.2671607058583812,0.3080764698887878,eps,eps,1,26.990703094992252,26.990703094992252,14
512,0.8,0.0051797154140254,0.0143262367049555,0.1146775394551973,0.3171791196343426,0.1146775394551973,0.3171791196343426,x0,x0,1,22.13973747373788,22.13973747373788,14
512,1.6,0.0016807741522029,0.0206793994416814,0.0306605907765288,0.3772324812079967,0.0306605907765288,0.3772324812079967,x0,x0,1,18.24194567505892,18.24194567505892,14
1024,0.1,0.0343972273654666,0.0114786381762634,0.3633206851360166,0.1212431060887022,0.3633206851360166,0.1212431060887022,eps,eps,1,10.562499159475127,10.562499159475127,14
1024,0.2,0.0199481363395072,0.0118508144180253,0.2617399523246635,0.1554948065318375,0.2617399523246635,0.1554948065318375,eps,eps,1,13.12102282990157,13.12102282990157,14
1024,0.4,0.0078600829042751,0.0090638575998743,0.1995099825852713,0.2300650125360331,0.1995099825852713,0.2300650125360331,eps,eps,1,25.382681711506734,25.382681711506734,14
1024,0.8,0.0040343401214897,0.011158317959373,0.0903945195685526,0.2500163002514042,0.0903945195685526,0.2500163002514042,x0,x0,1,22.406271371877263,22.406271371877263,14
1024,1.6,0.000679500880256,0.0083602369214046,0.0256721157455412,0.3158567945130044,0.0256721157455412,0.3158567945130044,x0,x0,1,37.78084251468014,37.78084251468014,14
2048,0.1,0.0364064896786154,0.0121491455648035,0.2699134303445874,0.0900723355670845,0.2699134303445874,0.0900723355670845,eps,eps,1,7.413882325027619,7.413882325027619,14
2048,0.2,0.0212129800821137,0.0126022344106661,0.1992462749042695,0.1183684825081604,0.1992462749042695,0.1183684825081604,eps,eps,1,9.392658369215605,9.392658369215605,14
2048,0.4,0.011986277976064,0.0138219810211497,0.1633069158573191,0.1883174323263597,0.1633069158573191,0.1883174323263597,eps,eps,1,13.62448928545081,13.62448928545081,14
2048,0.8,0.0066118941612042,0.0182874064017177,0.079043275909551,0.2186206364830544,0.079043275909551,0.2186206364830544,x0,x0,1,11.9547097975861,11.9547097975861,14
2048,1.6,0.0032290355705771,0.0397284288837047,0.0247376815397247,0.3043599862305096,0.0247376815397247,0.3043599862305096,x0,x0,1,7.661012397984544,7.661012397984544,14
4096,0.1,0.0347963678708319,0.011611834651488,0.2183680204331006,0.0728712075885209,0.2183680204331006,0.0728712075885209,eps,eps,1,6.275598109656364,6.275598109656364,14
4096,0.2,0.0218428377521718,0.0129764210630225,0.1596382434186658,0.0948380923699311,0.1596382434186658,0.0948380923699311,eps,eps,1,7.3084937602850175,7.3084937602850175,14
4096,0.4,0.0108113479387742,0.0124671100003851,0.1394556237727012,0.1608133057591445,0.1394556237727012,0.1608133057591445,eps,eps,1,12.899004320502163,12.899004320502163,14
4096,0.8,0.0070084624397485,0.0193842487133086,0.0599993516316369,0.1659482896089594,0.0599993516316369,0.1659482896089594,x0,x0,1,8.560986400005499,8.560986400005499,14
4096,1.6,0.0032851247422709,0.0404185218294399,0.0183299971848524,0.225523062128039,0.0183299971848524,0.225523062128039,x0,x0,1,5.579695939394129,5.579695939394129,14
32,0.1,0.123730481620571,0.0412898811525498,1.4086050904390155,0.4700631244082544,1.4086050904390155,0.4700631244082544,eps,eps,1,11.384463003697109,11.384463003697109,13
32,0.2,0.0881693745034997,0.052379775073272,0.9035365468682816,0.5367741504570038,0.9035365468682816,0.5367741504570038,eps,eps,1,10.24773683556547,10.24773683556547,13
32,0.4,0.0613501752032206,0.0707459779421522,0.5067327123718051,0.5843390206021898,0.5067327123718051,0.5843390206021898,eps,eps,1,8.259678325176225,8.259678325176225,13
32,0.8,0.0459787096677926,0.1271695113414167,0.2595686626618307,0.7179240180672691,0.2595686626618307,0.7179240180672691,x0,x0,1,5.645409898130627,5.645409898130627,13
32,1.6,0.0322841241846564,0.3972076193368048,0.0669285605406955,0.8234553319753256,0.0669285605406955,0.8234553319753256,x0,x0,1,2.073110614922751,2.073110614922751,13
64,0.1,0.1643037438180048,0.0548295130376064,1.3013492480089033,0.4342709660908196,1.3013492480089033,0.4342709660908196,eps,eps,1,7.920387069514225,7.920387069514225,13
64,0.2,0.1149033386891306,0.0682619228002548,0.8498968130813613,0.5049077886213809,0.8498968130813613,0.5049077886213809,eps,eps,1,7.396624178003607,7.396624178003607,13
64,0.4,0.0646947212421159,0.0746027424829286,0.4617977447685835,0.5325222455667706,0.4617977447685835,0.5325222455667706,eps,eps,1,7.138105488395785,7.138105488395785,13
64,0.8,0.0364695127639972,0.1008686444349221,0.2093752067294509,0.5790972151931354,0.2093752067294509,0.5790972151931354,x0,x0,1,5.741102385556041,5.741102385556041,13
64,1.6,0.0211761843228399,0.2605411165377146,0.0540492869476527,0.664995230241755,0.0540492869476527,0.664995230241755,x0,x0,1,2.5523619422483494,2.5523619422483494,13
128,0.1,0.0869141073243338,0.0290039537137392,1.1446237836381845,0.3819703873434618,1.1446237836381845,0.3819703873434618,eps,eps,1,13.169597190555484,13.169597190555484,13
128,0.2,0.0463486926226179,0.0275348907507173,0.7693497662821819,0.4570562957655495,0.7693497662821819,0.4570562957655495,eps,eps,1,16.59916866580057,16.59916866580057,13
128,0.4,0.0257654858173153,0.0297114798003858,0.4093315066348205,0.4720207830456978,0.4093315066348205,0.4720207830456978,x0,x0,1,15.886815002717144,15.886815002717144,13
128,0.8,0.016951586013741,0.0468852850679169,0.1773442510214915,0.490504885947474,0.1773442510214915,0.490504885947474,x0,x0,1,10.46180875805576,10.46180875805576,13
128,1.6,0.0090875792546584,0.1118090024877608,0.0429801765330517,0.5288064654231163,0.0429801765330517,0.5288064654231163,x0,x0,1,4.729551768257673,4.729551768257673,13
256,0.1,0.0433806251907752,0.0144764720462595,0.7805737935563605,0.2604839061854804,0.7805737935563605,0.2604839061854804,eps,eps,1,17.993604059960536,17.993604059960536,13
256,0.2,0.0288443868460532,0.0171359103274884,0.5506937848418191,0.3271568699074571,0.5506937848418191,0.3271568699074571,eps,eps,1,19.091887367235536,19.091887367235536,13
256,0.4,0.0161226766840913,0.0185918707694464,0.3322538367849867,0.3831386386513884,0.3317202070511463,0.3825232833202179,x0,eps,0,20.607858316282563,20.57476023062989,13
256,0.8,0.0086053558407232,0.0238009919175776,0.1435067993417189,0.3969160874308046,0.1435067993417189,0.3969160874308046,x0,x0,1,16.676451502748982,16.676451502748982,13
256,1.6,0.0048796743735076,0.0600370581513556,0.037743134219381,0.4643725319553505,0.037743134219381,0.4643725319553505,x0,x0,1,7.734764931097228,7.734764931097228,13
512,0.1,0.0358414923644372,0.0119606013059565,0.5194806112091467,0.1733549600465916,0.5194806112091467,0.1733549600465916,eps,eps,1,14.493833178793286,14.493833178793286,13
512,0.2,0.0252991824284058,0.0150297707406892,0.3751827192542495,0.2228890309881477,0.3751827192542495,0.2228890309881477,eps,eps,1,14.829835719631642,14.829835719631642,13
512,0.4,0.0137429079297115,0.0158476395223948,0.2593223703661901,0.2990376903254553,0.2593223703661901,0.2990376903254553,eps,eps,1,18.86954141674384,18.86954141674384,13
512,0.8,0.0111134890912977,0.0307380739313895,0.1151529709152378,0.3184940844710358,0.1151529709152378,0.3184940844710358,x0,x0,1,10.36154982195523,10.36154982195523,13
512,1.6,0.0060097048110024,0.0739403840488797,0.0336069558265463,0.4134830742400611,0.0336069558265463,0.4134830742400611,x0,x0,1,5.592114235797318,5.592114235797318,13
1024,0.1,0.0382524778185077,0.0127651670164851,0.3465302689206456,0.1156400058586353,0.3465302689206456,0.1156400058586353,eps,eps,1,9.05902803381231,9.05902803381231,13
1024,0.2,0.0227431119463243,0.0135112571107944,0.2510597619447515,0.1491499053346841,0.2510597619447515,0.1491499053346841,eps,eps,1,11.038936207906556,11.038936207906556,13
1024,0.4,0.0084097483752191,0.009697704547404,0.1980082984814243,0.2283333449387535,0.1980082984814243,0.2283333449387535,eps,eps,1,23.545091915578773,23.545091915578773,13
1024,0.8,0.0052892470414606,0.0146291830824854,0.0868771484654822,0.2402878331496573,0.0868771484654822,0.2402878331496573,x0,x0,1,16.42523931752129,16.42523931752129,13
1024,1.6,0.0009598395455729,0.0118093827994731,0.0248124682043911,0.3052801237216305,0.0248124682043911,0.3052801237216305,x0,x0,1,25.85064172322799,25.85064172322799,13
2048,0.1,0.0354934240540314,0.0118444480429821,0.2727352379555035,0.0910139960161837,0.2727352379555035,0.0910139960161837,eps,eps,1,7.684106147108276,7.684106147108276,13
2048,0.2,0.0204034329070828,0.012121297586762,0.202487315592087,0.1202939241162833,0.202487315592087,0.1202939241162833,eps,eps,1,9.924178765123196,9.924178765123196,13
2048,0.4,0.0068470758285341,0.0078957081039972,0.1603317113278694,0.1848865740881131,0.1603317113278694,0.1848865740881131,eps,eps,1,23.416085252000844,23.416085252000844,13
2048,0.8,0.0030006989396713,0.0082994372960408,0.0888478648811416,0.2457385090251369,0.0888478648811416,0.2457385090251369,x0,x0,1,29.609056645606877,29.609056645606877,13
2048,1.6,0.0013017885589072,0.0160165513986345,0.0308443308908932,0.3794931271213228,0.0308443308908932,0.3794931271213228,x0,x0,1,23.69381008908539,23.69381008908539,13
4096,0.1,0.0340048024410855,0.0113476827457441,0.2244226650435481,0.0748916923802389,0.2244226650435481,0.0748916923802389,eps,eps,1,6.599734417877227,6.599734417877227,13
4096,0.2,0.0199577707142541,0.01185653801973,0.1697654260477064,0.1008544620132707,0.1697654260477064,0.1008544620132707,eps,eps,1,8.506231907276977,8.506231907276977,13
4096,0.4,0.0072725832944907,0.0083863822007064,0.1396073423971591,0.1609882601488224,0.1396073423971591,0.1609882601488224,x0,x0,1,19.196389610678835,19.196389610678835,13
4096,0.8,0.004889230398431,0.0135228031646919,0.058541473168161,0.1619160387447018,0.058541473168161,0.1619160387447018,x0,x0,1,11.973555835484182,11.973555835484182,13
4096,1.6,0.0009267895186149,0.0114027518977978,0.017258820178488,0.2123438392334453,0.017258820178488,0.2123438392334453,x0,x0,1,18.62215727717921,18.62215727717921,13
32,0.1,0.1407568620116007,0.0469717245721817,1.4300024570389491,0.4772036019390711,1.4300024570389491,0.4772036019390711,eps,eps,1,10.15938005865102,10.15938005865102,12
32,0.2,0.0811729289106395,0.0482233177032375,0.9309739486159098,0.553074197272905,0.9309739486159098,0.553074197272905,eps,eps,1,11.4690200428863,11.4690200428863,12
32,0.4,0.0423507857520679,0.0488368247478342,0.5293164075036669,0.610381417259716,0.5293164075036669,0.610381417259716,eps,eps,1,12.49838457785452,12.49838457785452,12
32,0.8,0.0266746295298601,0.0737776163584214,0.2554511240464084,0.7065355868251578,0.2554511240464084,0.7065355868251578,x0,x0,1,9.57655752108762,9.57655752108762,12
32,1.6,0.0077954147103326,0.0959108601219525,0.0611659384035812,0.752554928819629,0.0611659384035812,0.752554928819629,x0,x0,1,7.846399540810499,7.846399540810499,12
64,0.1,0.1008763614218485,0.0336632729433852,1.2524600840017768,0.4179562492557874,1.2524600840017768,0.4179562492557874,eps,eps,1,12.415793614563404,12.415793614563404,12
64,0.2,0.0753337260519312,0.0447543565807537,0.824223963917036,0.4896560294670271,0.824223963917036,0.4896560294670271,eps,eps,1,10.940969033562183,10.940969033562183,12
64,0.4,0.0497706646925577,0.0573930609789213,0.4417944380169304,0.5094554247543623,0.4417944380169304,0.5094554247543623,eps,eps,1,8.876603130498115,8.876603130498115,12
64,0.8,0.0286145234931972,0.0791430424252721,0.1988510499474931,0.5499891370214784,0.1988510499474931,0.5499891370214784,x0,x0,1,6.949304956791181,6.949304956791181,12
64,1.6,0.0104544132465686,0.1286258401646923,0.0501912887731978,0.6175283619595019,0.0501912887731978,0.6175283619595019,x0,x0,1,4.800966595583123,4.800966595583123,12
128,0.1,0.055141544453022,0.0184011877042172,1.1303944358000972,0.3772219367319576,1.1303944358000972,0.3772219367319576,eps,eps,1,20.499868964735647,20.499868964735647,12
128,0.2,0.0422405407203373,0.0250943146003245,0.7642973246392529,0.4540547347550769,0.7642973246392529,0.4540547347550769,eps,eps,1,18.09392852471867,18.09392852471867,12
128,0.4,0.0238891118747299,0.0275477384726121,0.4181508664464839,0.4821908311773141,0.4181508664464839,0.4821908311773141,x0,x0,1,17.50382637241553,17.50382637241553,12
128,0.8,0.0139773900015404,0.0386591504887188,0.1749738503723977,0.4839487495441988,0.1749738503723977,0.4839487495441988,x0,x0,1,12.518349302202603,12.518349302202603,12
128,1.6,0.0069620688920908,0.0856577924948183,0.041212402823115,0.507056667199261,0.041212402823115,0.507056667199261,x0,x0,1,5.919562627415762,5.919562627415762,12
256,0.1,0.0573180404106416,0.0191275023377826,0.7708760421052339,0.257247686624872,0.7708760421052339,0.257247686624872,eps,eps,1,13.44909973513528,13.44909973513528,12
256,0.2,0.0319985678233674,0.0190097502074067,0.5429499407843437,0.3225563970991017,0.5429499407843437,0.3225563970991017,eps,eps,1,16.96794505871121,16.96794505871121,12
256,0.4,0.0152597266299926,0.0175967595853264,0.330404655511239,0.3810062545600594,0.330404655511239,0.3810062545600594,x0,x0,1,21.65206910468742,21.65206910468742,12
256,0.8,0.0111938789235895,0.0309604189202599,0.1399306709536155,0.3870251073903654,0.1399306709536155,0.3870251073903654,x0,x0,1,12.500641815834824,12.500641815834824,12
256,1.6,0.0068846331033602,0.0847050615141909,0.0344689769187828,0.4240889480096863,0.0344689769187828,0.4240889480096863,x0,x0,1,5.006654152994591,5.006654152994591,12
512,0.1,0.0545075364900584,0.0181896140232805,0.5210902282829313,0.1738921025260131,0.5210902282829313,0.1738921025260131,eps,eps,1,9.55996659981087,9.55996659981087,12
512,0.2,0.0256899717706859,0.0152619313742985,0.380835384963596,0.2262471738817237,0.380835384963596,0.2262471738817237,eps,eps,1,14.824281955737913,14.824281955737913,12
512,0.4,0.0119196214519629,0.0137451160249516,0.2593315698223781,0.2990482986818683,0.2593315698223781,0.2990482986818683,eps,eps,1,21.756695115487094,21.756695115487094,12
512,0.8,0.0071667971765048,0.0198221764247896,0.1151568324131056,0.3185047647358898,0.1151568324131056,0.3185047647358898,x0,x0,1,16.06810260943735,16.06810260943735,12
512,1.6,0.0050245102329156,0.0618190456874274,0.0373432342682372,0.4594523641769646,0.0373432342682372,0.4594523641769646,x0,x0,1,7.432213795406532,7.432213795406532,12
1024,0.1,0.048725951230943,0.0162602513868828,0.3567378758525436,0.1190463683939601,0.3567378758525436,0.1190463683939601,eps,eps,1,7.321311679719454,7.321311679719454,12
1024,0.2,0.0253495778153169,0.0150597096967723,0.261940638031465,0.155614030153893,0.261940638031465,0.155614030153893,eps,eps,1,10.333136115316,10.333136115316,12
1024,0.4,0.0123136123879577,0.0141994468231109,0.1952974941244706,0.2252073798602957,0.1952974941244706,0.2252073798602957,eps,eps,1,15.86029249348987,15.86029249348987,12
1024,0.8,0.0089821268491034,0.0248430782520901,0.0918513862186223,0.2540457526070179,0.0918513862186223,0.2540457526070179,x0,x0,1,10.226017485801878,10.226017485801878,12
1024,1.6,0.0054032848905505,0.0664792984842416,0.0251694917849935,0.3096727622112806,0.0251694917849935,0.3096727622112806,x0,x0,1,4.658183363422313,4.658183363422313,12
2048,0.1,0.0338258298392651,0.0112879581139319,0.2719409265549903,0.0907489277573703,0.2719409265549903,0.0907489277573703,eps,eps,1,8.039445827263064,8.039445827263064,12
2048,0.2,0.016885435105646,0.010031320941411,0.1970070426716829,0.1170381965518384,0.1970070426716829,0.1170381965518384,eps,eps,1,11.6672766463571,11.6672766463571,12
2048,0.4,0.0052463778805182,0.0060498626545381,0.1605281442064027,0.1851130907369376,0.1605281442064027,0.1851130907369376,eps,eps,1,30.59789970571961,30.59789970571961,12
2048,0.8,0.0024923101864305,0.0068933180337076,0.0742960369608062,0.2054905581991109,0.0742960369608062,0.2054905581991109,x0,x0,1,29.81010845492432,29.81010845492432,12
2048,1.6,0.0004175593055661,0.005137439589416,0.0233318808426759,0.287063721820706,0.0233318808426759,0.287063721820706,x0,x0,1,55.87680727421192,55.87680727421192,12
4096,0.1,0.0384662856128305,0.0128365164390481,0.2185767500709084,0.0729408623884152,0.2185767500709084,0.0729408623884152,eps,eps,1,5.682294159382048,5.682294159382048,12
4096,0.2,0.0223225016082765,0.0132613803817772,0.1650236755923739,0.0980374768219553,0.1650236755923739,0.0980374768219553,eps,eps,1,7.39270528403446,7.39270528403446,12
4096,0.4,0.0097694401408545,0.0112656336257013,0.1445978427375948,0.166743057520391,0.1445978427375948,0.166743057520391,eps,eps,1,14.80103676902686,14.80103676902686,12
4096,0.8,0.0040565100949198,0.0112196364415122,0.0671525992483196,0.1857329901908223,0.0671525992483196,0.1857329901908223,x0,x0,1,16.554278844866722,16.554278844866722,12
4096,1.6,0.0014363585119151,0.0176722323879281,0.0258597918942907,0.3181658674128833,0.0258597918942907,0.3181658674128833,x0,x0,1,18.00371681566502,18.00371681566502,12
32,0.1,0.1548852983608941,0.0516865001884491,1.4120663575392045,0.4712181777575357,1.4120663575392045,0.4712181777575357,eps,eps,1,9.116852099474192,9.116852099474192,15
32,0.2,0.0890429041658414,0.0528987226952886,0.9124416782477004,0.5420645223268119,0.9124416782477004,0.5420645223268119,eps,eps,1,10.247213821196665,10.247213821196665,15
32,0.4,0.0449806934932189,0.0518695038629152,0.5202255952944644,0.599898343692312,0.5202255952944644,0.599898343692312,eps,eps,1,11.565530784288397,11.565530784288397,15
32,0.8,0.0188325701126783,0.0520877761867659,0.2447562018351369,0.676955199701015,0.2447562018351369,0.676955199701015,x0,x0,1,12.996431202471092,12.996431202471092,15
32,1.6,0.0066900732238487,0.0823112946547524,0.0636903861579998,0.7836144637457557,0.0636903861579998,0.7836144637457557,x0,x0,1,9.520132893457186,9.520132893457186,15
64,0.1,0.11421423302239,0.0381142305894012,1.3016664857758289,0.4343768309474168,1.3016664857758289,0.4343768309474168,eps,eps,1,11.39670994875618,11.39670994875618,15
64,0.2,0.0882505232923183,0.0524279840497984,0.8508349288119964,0.5054651056176743,0.8508349288119964,0.5054651056176743,eps,eps,1,9.641131826422342,9.641131826422342,15
64,0.4,0.0555643289082637,0.064074027079684,0.4524785968412959,0.5217758665789411,0.4524785968412959,0.5217758665789411,eps,eps,1,8.143328745827814,8.143328745827814,15
64,0.8,0.0352083098766312,0.0973803657066249,0.2099292232801817,0.5806295334017267,0.2099292232801817,0.5806295334017267,x0,x0,1,5.962490787423955,5.962490787423955,15
64,1.6,0.0146986593120395,0.1808449081469208,0.0520099257972262,0.6399039568066879,0.0520099257972262,0.6399039568066879,x0,x0,1,3.5384129050889355,3.5384129050889355,15
128,0.1,0.0496444782995859,0.0165667714375844,1.130531664546936,0.3772677310954279,1.130531664546936,0.3772677310954279,eps,eps,1,22.77255604791734,22.77255604791734,15
128,0.2,0.0377955989811255,0.022453657911709,0.755603420429763,0.4488898489932575,0.755603420429763,0.4488898489932575,eps,eps,1,19.991836107878548,19.991836107878548,15
128,0.4,0.0204234039649463,0.0235512560741947,0.3964058564177026,0.4571155645663838,0.3964058564177026,0.4571155645663838,x0,x0,1,19.409392141391937,19.409392141391937,15
128,0.8,0.0171682555208273,0.0474845571122572,0.1727829743656898,0.4778891486289988,0.1727829743656898,0.4778891486289988,x0,x0,1,10.064096154445147,10.064096154445147,15
128,1.6,0.0125524685235397,0.1544392565992253,0.0414973428401616,0.5105624257937186,0.0414973428401616,0.5105624257937186,x0,x0,1,3.305910925993666,3.305910925993666,15
256,0.1,0.0428578863534823,0.0143020297893236,0.798909817300894,0.2666027883825432,0.798909817300894,0.2666027883825432,eps,eps,1,18.640905683300932,18.640905683300932,15
256,0.2,0.0255422947197584,0.0151741992025027,0.5647616764799975,0.3355143410125028,0.5647616764799975,0.3355143410125028,eps,eps,1,22.110843316012737,22.110843316012737,15
256,0.4,0.0148103477746116,0.0170785581867951,0.3305055588282094,0.3811226112585208,0.3305055588282094,0.3811226112585208,x0,x0,1,22.31585401355473,22.31585401355473,15
256,0.8,0.0097263337180346,0.0269014314451812,0.1427273468057949,0.3947602505483982,0.1427273468057949,0.3947602505483982,x0,x0,1,14.6743213777611,14.6743213777611,15
256,1.6,0.0054862906794561,0.0675005599443258,0.0403688918972882,0.4966785332032495,0.0403688918972882,0.4966785332032495,x0,x0,1,7.358139452663912,7.358139452663912,15
512,0.1,0.0562536396173419,0.0187723030232855,0.5261341745368342,0.1755753089488423,0.5261341745368342,0.1755753089488423,eps,eps,1,9.352891263850536,9.352891263850536,15
512,0.2,0.0264851406304532,0.015734326310232,0.3723699250666537,0.2212180026100589,0.3723699250666537,0.2212180026100589,eps,eps,1,14.059578926248715,14.059578926248715,15
512,0.4,0.01321329706247,0.0152369185487759,0.2642551729457836,0.3047259535020956,0.2642551729457836,0.3047259535020956,eps,eps,1,19.99918504037517,19.99918504037517,15
512,0.8,0.0108156802508446,0.0299143839020865,0.1132522596885089,0.3132370313773173,0.1132522596885089,0.3132370313773173,x0,x0,1,10.471117586863237,10.471117586863237,15
512,1.6,0.0080639392848205,0.0992146513710416,0.0301387950791164,0.3708125695026672,0.0301387950791164,0.3708125695026672,x0,x0,1,3.737477926681486,3.737477926681486,15
1024,0.1,0.0319428698311343,0.0106595988452018,0.3605932267806052,0.120332930763524,0.3605932267806052,0.120332930763524,eps,eps,1,11.288692239829356,11.288692239829356,15
1024,0.2,0.0202213346225762,0.0120131164043799,0.2620783744249159,0.1556958567671472,0.2620783744249159,0.1556958567671472,eps,eps,1,12.96048847994024,12.96048847994024,15
1024,0.4,0.0099400373737388,0.0114623578898888,0.1996416932045895,0.2302168946869506,0.1996416932045895,0.2302168946869506,eps,eps,1,20.084601868000416,20.084601868000416,15
1024,0.8,0.0052583525714976,0.014543734084966,0.093054956694151,0.2573746296099574,0.093054956694151,0.2573746296099574,x0,x0,1,17.696598968761908,17.696598968761908,15
1024,1.6,0.002160340048289,0.0265797369205593,0.0253582787742241,0.3119955023334885,0.0253582787742241,0.3119955023334885,x0,x0,1,11.738095951286908,11.738095951286908,15
2048,0.1,0.036090088970606,0.0120435600416633,0.2547725589648819,0.0850197020395501,0.2547725589648819,0.0850197020395501,eps,eps,1,7.059349706019963,7.059349706019963,15
2048,0.2,0.0165075337104431,0.0098068167959289,0.191852085120466,0.113975732759104,0.191852085120466,0.113975732759104,eps,eps,1,11.62209258425412,11.62209258425412,15
2048,0.4,0.0059170092357971,0.0068232014577399,0.1564158642115334,0.1803710134919209,0.1564158642115334,0.1803710134919209,eps,eps,1,26.43495353450493,26.43495353450493,15
2048,0.8,0.0028975700328988,0.008014199785589,0.0782635249629335,0.2164639742459926,0.0782635249629335,0.2164639742459926,x0,x0,1,27.01005465763828,27.01005465763828,15
2048,1.6,0.0013436326748153,0.0165313803457675,0.0254467786028343,0.3130843596936242,0.0254467786028343,0.3130843596936242,x0,x0,1,18.938791144187967,18.938791144187967,15
4096,0.1,0.0344644838489403,0.0115010822189358,0.2213556593917465,0.0738682073246693,0.2213556593917465,0.0738682073246693,eps,eps,1,6.422717959797693,6.422717959797693,15
4096,0.2,0.0144839252543017,0.0086046288892329,0.1674317125853394,0.0994680465267981,0.1674317125853394,0.0994680465267981,eps,eps,1,11.559829924944667,11.559829924944667,15
