init,family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,invariant_iters,rate_over_gaussian
n01,uniform,-1.2,0.5,0.2,2,0.009335958482907384,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,3,0.0018528228060895621,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,4,0.0004984962487712851,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,5,7.942677775012576e-05,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,6,2.3923218398441928e-05,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,7,3.932945632180705e-06,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.2,8,1.172205686166785e-06,0.21914466709616368,0.004898401285387195,39,1.1841803735372474
n01,uniform,-1.2,0.5,0.4,1,0.08580298570540273,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,2,0.023554477791094524,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,3,0.006696417681045181,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,4,0.0022927549662007433,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,5,0.0005881194667916548,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,6,0.00020386168526554142,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,7,5.072836679141852e-05,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.4,8,1.8195474362437342e-05,0.29780838182659497,0.003886118922306155,39,1.0321854043749994
n01,uniform,-1.2,0.5,0.8,1,0.09692746482451865,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,2,0.041315778795523034,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,3,0.016871537641880235,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,4,0.007490037355886762,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,5,0.002754362397970904,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,6,0.00114544830898685,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,7,0.0004569222930302295,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,0.8,8,0.00020525688535795323,0.41097605700064516,0.0029038058914617514,39,1.0072231365011168
n01,uniform,-1.2,0.5,1.6,1,0.07272005581704724,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,2,0.03255360433434571,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,3,0.01649014427208667,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,4,0.008100614023876039,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,5,0.004279251708745327,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,6,0.0019153752848832003,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,7,0.0009205351397478668,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01,uniform,-1.2,0.5,1.6,8,0.00044788111062502863,0.48632327231643246,0.0031722562558124004,39,1.0040448760098708
n01_exact,uniform,-1.2,0.5,0.05,1,0.010696461145673236,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,2,0.000714669547682243,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,3,0.0002437900798915669,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,4,4.2215136989791535e-05,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,5,3.161477760263903e-06,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,6,6.590557275122916e-08,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,7,2.64084590195177e-09,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.05,8,4.511549786559362e-11,0.06884999486447985,0.013489687868473751,39,1.1627561216476716
n01_exact,uniform,-1.2,0.5,0.1,1,0.019294745459631647,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,2,0.002884607211496485,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,3,0.00040649133558866415,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,4,5.027957591375408e-05,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,5,8.122029102640514e-06,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,6,1.3923948490928344e-06,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,7,1.294100223777644e-07,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.1,8,8.195297189753604e-08,0.15705647905024592,0.010492626017884761,39,1.448000476593732
n01_exact,uniform,-1.2,0.5,0.2,1,0.042302017551951655,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,2,0.009956305294566153,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,3,0.002232560737512543,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,4,0.00045207475406549576,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,5,9.634706037089058e-05,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,6,1.874819756614251e-05,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,7,3.4640996540663856e-06,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.2,8,5.705195362519995e-07,0.20237914663668716,0.004252932082328861,39,1.0769162623462305
n01_exact,uniform,-1.2,0.5,0.4,1,0.07342549954284147,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,2,0.019542891150572964,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,3,0.006871947656677112,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,4,0.0021163796402468853,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,5,0.0005854497355832526,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,6,0.0001822341021374453,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,7,5.188189284457708e-05,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.4,8,1.4535301089631709e-05,0.29860963270605206,0.0031668322732756513,39,1.0124947407346139
n01_exact,uniform,-1.2,0.5,0.8,1,0.10450091746017795,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,2,0.043530842606601804,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,3,0.017259951718010397,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,4,0.006325504189976044,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,5,0.0028119486924345783,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,6,0.0010931681794572067,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,7,0.0004628490608517622,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,0.8,8,0.00018125513036605526,0.4031616885263623,0.002441973301894635,39,1.0016025712740195
n01_exact,uniform,-1.2,0.5,1.6,1,0.07716391276163638,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,2,0.042477148942122525,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,3,0.01570778439922836,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,4,0.008757233436271245,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,5,0.0036590691935600014,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,6,0.0017014342983593409,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,7,0.0009156066296020133,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
n01_exact,uniform,-1.2,0.5,1.6,8,0.0004546364594372505,0.474250076839285,0.0070533357348010394,39,0.9807367790365825
invariant,uniform,-1.2,0.5,0.05,1,0.017867860952131095,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,2,0.0022849722763282716,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,3,0.0001367162612050185,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,4,4.834926077429697e-05,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,5,7.498672224930565e-06,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,6,7.687544488712347e-08,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,7,4.0285764881250405e-09,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.05,8,2.857742993742035e-10,0.07623193771353283,0.01175360817731613,39,1.273035086563957
invariant,uniform,-1.2,0.5,0.1,1,0.025859675149496834,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,2,0.002852562282013344,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,3,0.00039090908510802614,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,4,4.3870607354304096e-05,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,5,7.611105798378885e-06,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,6,1.5152192726820353e-06,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,7,2.281675028644656e-07,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.1,8,2.2088391357422818e-08,0.14296914042947972,0.00494313369357407,39,1.3209750678016852
invariant,uniform,-1.2,0.5,0.2,1,0.044177967263474956,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,2,0.008675400230389874,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,3,0.0020887262955823663,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,4,0.0003968198222502957,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,5,9.414243379090132e-05,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,6,1.71282482529669e-05,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,7,4.392536495770945e-06,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.2,8,5.652272736614887e-07,0.20613043050995367,0.0048833905143082085,39,1.1031526373400318
invariant,uniform,-1.2,0.5,0.4,1,0.07803965652499396,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,2,0.019805769429378155,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,3,0.006480034437588612,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,4,0.0021235677191396435,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,5,0.0005677261242954493,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,6,0.00016171916258853617,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,7,5.929675133910551e-05,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.4,8,1.601662922371481e-05,0.30088472326819726,0.00387805330152728,39,1.023719396123431
invariant,uniform,-1.2,0.5,0.8,1,0.12201693935087617,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,2,0.04472851779844102,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,3,0.016639745729865367,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,4,0.006844122583715843,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,5,0.0027630988641402674,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,6,0.0011592271873354459,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,7,0.00041049478241803234,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,0.8,8,0.00017347770495263065,0.39396589533006227,0.0031050205927062925,39,0.9854045207167019
invariant,uniform,-1.2,0.5,1.6,1,0.06952869730889075,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,2,0.03537577871785156,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,3,0.017099609988209,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,4,0.008515030857079114,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,5,0.0039547021236173005,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,6,0.001866409400920422,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,7,0.0008274274066584716,0.479521904824484,0.003288220092550433,39,1.0083494164015854
invariant,uniform,-1.2,0.5,1.6,8,0.0004332185585101626,0.479521904824484,0.003288220092550433,39,1.0083494164015854
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,1,0.006291831741002657,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,2,0.0005384834530836012,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,3,3.784259056502517e-05,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,4,3.632183737963829e-06,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,5,2.192268626339313e-07,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,6,1.4956978380437198e-08,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,7,1.9139332474204667e-09,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.05,8,7.429018459421977e-11,0.0756711902320669,0.0025999401756515183,12,1.2900818398476435
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,1,0.018102128010884535,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,2,0.0024403931639411743,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,3,0.0003483969769248391,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,4,4.2265115757024716e-05,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,5,3.5669185475301606e-06,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,6,3.834613444425157e-07,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,7,5.135262034609439e-08,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.1,8,7.143218361435249e-09,0.11736073479216307,0.0030609120782086985,12,1.0889244750343205
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,1,0.037641011952775714,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,2,0.00837182102950321,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,3,0.0016879970351619262,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,4,0.0003564172033732304,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,5,5.225509336437643e-05,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,6,1.1752518481997455e-05,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,7,2.561914959804421e-06,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.2,8,5.825340501261173e-07,0.2009026275209795,0.0036772128848319868,12,1.0856068352236563
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,1,0.07977318732559412,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,2,0.025052313089022837,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,3,0.0071635148736405845,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,4,0.0017964267418205944,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,5,0.0004663483546823712,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,6,0.00017555960435350977,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,7,5.4180574958427324e-05,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.4,8,1.5739590910070783e-05,0.2938546090477817,0.005266429562660487,12,1.0184818728307379
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,1,0.10015594987161983,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,2,0.04650949168232429,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,3,0.02086080037369673,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,4,0.008032172654975479,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,5,0.0026423627349542937,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,6,0.0010697975079073617,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,7,0.00047087605889255263,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,0.8,8,0.00019520756543343196,0.4014235102959986,0.006365867431303054,12,0.9838116849347002
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,1,0.078223941169373,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,2,0.03386165471472308,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,3,0.01589779894159024,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,4,0.00829492686897448,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,5,0.003570444090393663,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,6,0.001826489330130814,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,7,0.0008673238079056167,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01,gauss_mix_kappa0.6,-0.72,0.5,1.6,8,0.0004359621560548636,0.47810399415008237,0.003804450058001191,12,0.9870756610921565
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,1,0.006050711098580756,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,2,0.00045186115011004214,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,3,3.281674648520855e-05,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,4,3.5622909494585454e-06,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,5,2.2180225076419127e-07,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,6,2.806215443617894e-08,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,7,1.8779345989236173e-09,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.05,8,1.2104127558327532e-10,0.08207019671352268,0.0021891044558131705,12,1.3860222331361254
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,1,0.015559387555369857,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,2,0.002218528587692067,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,3,0.00027617844336480415,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,4,2.9334857303532043e-05,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,5,3.4059796290362913e-06,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,6,4.6638981292196867e-07,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,7,5.690715904850497e-08,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.1,8,8.916424227606534e-09,0.12486298827686877,0.0021607035591830652,12,1.1511888438297473
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,1,0.03263568556220422,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,2,0.007165143612496794,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,3,0.0015559920720249786,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,4,0.00029352709332710345,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,5,5.403286135188248e-05,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,6,1.0709702930964335e-05,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,7,2.2169673511971837e-06,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.2,8,4.468592167148481e-07,0.19945152176543146,0.001858502752262555,12,1.0613375484011396
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,1,0.08286034091117007,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,2,0.026301674453946603,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,3,0.006819322288106077,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,4,0.0019678876672544975,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,5,0.0005751861010781657,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,6,0.00015210595840391218,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,7,5.303032090361694e-05,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.4,8,1.5813354500608043e-05,0.29125103769157523,0.0034740914970562303,12,0.9875439758050446
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.8,1,0.11373102366353788,0.4005016254763848,0.0010712009222933747,12,0.994993991970894
n01_exact,gauss_mix_kappa0.6,-0.72,0.5,0.8,2,0.04402649354292127,0.4005016254763848,0.0010712009222933747,12,0.994993991970894
